0,"user ma non eri un fan dei 5 stelle no vax?ho sbaglio."
2,"il dr. john bergman  svela che il vaccino antinfluenzale : diffonde il cancrolink link"
2,"italia paese capofila sulle sperimentazioni vaccinali, al mondo, un grande laboratorio a cielo aperto, dove i danni da #vaccino sono a carico del ssn e non delle case farmaceutiche! quindi chiunque abbia da sperimentare un vaccino viene in italia, non costa nulla! decretazione"
2,"user_mussati user forse credi che la app di tracciamento vogliono imporla per tracciare i positivi?credi che la favola del vaccino (inutile visto che le influenze non danno immunità) non sia x scopi diversi dal ""per il bene dell'umanità""?che i microchip siano nella fantasia dei complottisti?"
1,"#coronavirus, negli #usa oltre 35 mila casi #vaccino russo pronto in 11 mesi  #ansa #23marzo #covid19 link"
0,"coronavirus conte 140mln per vaccino risultati incoraggianti sui topi link"
1,"#coronavirus, policlinico milano: con modellazione cellulare piu' veloci verso vaccino link"
1,"quando sarà pronto (realisticamente) il vaccino contro il coronavirus -  #quando #pronto #(realisticamente)  link"
2,"user ma comunque ho i miei dubbi che si possa dimostrare l'immunità per evitare il vaccino. a parte i soggetti noti che guardacaso, si ""sono offerti volontari"" per il tampone, tra i quali, ahhh c'è chi è favorevole al vaccino."
0,"non sono un virologo ma nemmeno un chiacchieratore da bar. fin quando non si troverà un vaccino o una cura, bisognerà conviverci. le nostre libertà ci verranno concesse a spizzichi e bocconi e continueremo ad indossare mascherine, guanti ed a tenerci a debita distanza."
0,"ma stiamo scherzando? per il vaccino contro l' influenza mandano pubblicit a gog sulla meningite che  mortale tutti zitti divulgate x favore user user_meluzzi user user user user user user_cupo user user link"
0,"user user user user user user la ridicolizzazione delle competenze è quello che ci ha portato ai no-vax e alle altre bestialità equivalenti, ricordatelo."
0,"user user user si ma santo cielo, lo capici o no, che il vaccino sara' pronto, se tutto va bene fra sei mesi, un anno? nel fattempo "" crepiamo "" tutti come scarafaggi?"
2,"tratto dal discorso di #henrykissinger al user il 25.02.09. 
si nota una certa somiglianza con gli intendimenti di user /#rockefeller , che ne è l'erede intellettuale...
ora, sotto coi #vaccini..!
#covidー19 
#coronavirus 
#covid19 
#novax link"
1,"diritto al vaccino, c’è sempre la «crisi di sanità pubblica»
link"
2,"user user user user che tu sia una capra lo si evince dal facciamoretate! tuttora non esiste un vaccino, e visto che il virus pare essere intelligente, mutando continuamente, non credo che mai ce ne sará uno!quindi fallo tu e i tuoi amici #pentapidioti, così tra un anno avremo meno coglioni in giro!"
2,"una casa farmaceutica che ha frodato il ssn, realizzerà un vaccino anticovid sperimentato solo alla spicciolata.
il delitto perfetto. 
conte ritìrati!"
0,"user proponga un piano integrativo al presente, che funzioni dopo il ""lockdown"" fino al vaccino."
1,"prima mappa in scala atomica 3d del #coronavirus
link

i ricercatori dell'university of #texas at #austin e del national institutes of health hanno fatto un importante passo avanti verso lo sviluppo di un #vaccino per il nuovo... ( #ecplanet #edoardocapuano ) link"
0,"user user se vuole in cambio di una dose di vaccino le regalo un vocabolario di sintassi."
0,"sentivo proprio la mancanza di qualche novax di stocazzo."
2,"user user_ansa una marmaglia di politicanti che dopo aver fatto ammalare milioni di persone, morire decine di migliaia, in itaglia, ora vogliono imporre il vaccino?"
0,"dietro linfarto c un batterio intestinale, si apre la strada per il vaccino user link"
2,"con una copertura vaccinale sulla difterite all 99%, in grecia torna la difterite!   morto un bambino.  70 anni di pace ficchiateveli su per il culo.  la povert uccide, la povert porta malattie e nessun vaccino potr mitigare questo dato di fatto! link"
0,"user user grazie per la dritta che quando serve un vaccino, chi ci guadagna è chi produce il vaccino, cioè le case farmaceutiche.
e io che ho sempre pensato che a produrre i vaccini fosse la centrale del latte.

ps penso al tuo stipendio con tanta gente che ora è in difficoltà e mi incazzo"
0,"d'amato: ""oggi registriamo un dato di 85 casi di positività e prosegue un andamento stabile sotto i 100 casi e un trend al 1,5%.  entro maggio saranno selezionati i primi volontari per la sperimentazione del nuovo vaccino per il #covid_19.  noi unica regione ad averci investito"" link"
0,"la ricerca ha dato risultati così incoraggianti che l'australia ha deciso di vaccinare contro la tbc 4000 lavoratori della sanità, e trial simili sono in corso in olanda, germania e regno unito. secondo uno studio tedesco, il vaccino contro la tbc potrebbe aiutare molto &gt;"
2,"gardasil, il vaccino contro il papilloma virus umano (hpv)  , sta distruggendo le ovaie delle ragazze e i sistemi riproduttivi.link link"
0,"a brescia c'� la corsa al vaccino, dopo la morte di una donna per meningite. in pratica sono tutti no-vax finch� no si cagano addosso dalla  paura!"
0,"otto strategie per trovare il vaccino link"
1,"user_grillo a meno che non pensavate di impossessarvi del  brevetto e avere il monopolio sul vaccino, mi sembra ovvio che venga distribuito nrl mondo. anche oggi abbiamo avuto la dose di c****ta non richiesta."
2,"zingaretti e la propaganda del vaccino. fottiti #nonelarena"
2,"user due mesi comunque restano e serviranno solo per farci terrorismo in vista dell'acquisto di milioni di dosi di vaccino che speriamo solo vengano buttate via al più presto ma nient'altro... due ultimi mesi inutili di emergenza ma già si vorrebbe decretarne un'altra.... cui prodest?"
1,"questa è la quintessenza del sovranismo ... probabilmente un pericolo anche maggiore del #covidー19  trump vuole vaccino tedesco in esclusiva - ultima ora - ansa link"
1,"accesso universale al vaccino: sirchia propone francesco come garante link"
0,"c’è l’app ma forse, boh. test sierologici, ma non si sa. trasporti? c’è l’idea ma forse non facciamo in tempo. di questo passo bisogna davvero stare in casa fino al vaccino per non far morire la gente. che è impensabile #fase2"
1,"plasma o vaccino, cosa conviene? ecco il confronto tra punti di forza e limiti link"
2,"user ho la speranza che speranza schiatti visto le statistiche sui nuovi vaccini.
ma è troppo codardo per sottoporre se stesso al vaccino"
0,"se ci vuole un anno per il vaccino si inizia a contare da novembre dicembre 2019 o da febbraio marzo 2020 ?"
0,"pare che i #novax siano fuggiti tutti in groenlandia."
0,"user nn esagerare con le dichiarazioni che fino a ieri parlavate d scie chimiche ed eravate no vax!!!"
2,"user hanno scoperto il giochino e lo useranno ancora, non resta che aspettare un virus o presunto tale e saranno pronti ad imporre restrizioni sempre più dure. verremo marchiati con un vaccino, cip o app che sia. 
mentre il simbolo di sottomissione c'è già : la mascherina!"
2,"trump cerca di accapparrarsi il vaccino anti covid19. quindi vuol dire che cel hanno gia! il virus evidentemente è da laboratorio!"
2,"""valutazione del fallimento del #vaccino contro il morbillo a tianjin (cina)""  a bambini vaccinati con pi dosi, si verificano notevoli casi di morbillo a tianjin, con coperture del 97%.   necessario comprendere le ragioni del fallimento del vaccino.  link"
1,"chi è stefano montanari: curriculum del biologo no vax coronavirus. link"
2,"user user_s ecco il vaccino contro il covid 19 e a cosa servirà e perchè 
c' è di mezzo sempre lo psicopatico di bill gates.
link"
2,"l'immagine che ho allegato al presente tweet � un post pubblicato su fb da barbara nardella, la nonna del piccolo samuel, la quale scrive che � stata effettuata una seconda autopsia sul corpo del piccolo, dalla quale � emerso che � morto a causa di un vaccino ... segue"
0,"user user user user probabilmente mai, diventerà la nuova influenza, pur con esiti molto inferiori agli attuali grazie al vaccino"
0,"user user user esattamente come i novax e i noeuro. quasi sempre chi è “no” di uno lo è anche degli altri due..sono fatti con lo stampino"
1,"justin ha donato oltre 3milioni di dollari per trovare un vaccino per il coronavirus, ha amici nell'industria kpop e si sta tenendo in contatto con loro per ricevere notizie in tempo reale. mi sembra strano che hailey bieber sia così mal informata, in ogni caso state esagerando"
2," user: ecco una storia interessante. gavi, la creatura dei gates che prende quattrini dai contribuenti per dare vaccini ai pae�"
2,"il #vaccino non c'entra...  siete veramente dei fottutissimi geni...  due gemellini sanissimi stanno malissimo a meno di 24 ore dal vaccino. il maschietto muore, la femminuccia si salva.  il vaccino non c'entra.  paesi dall'altra parte del mondo, poveri, con malnutrizione e"
0,"user a tutti gli scenziatoni #novax , va bene se non volete farlo, ma se vi contagiate poi vi andate a pagare tutte le spese mediche privatamente, così non peserete con la vostra ignoranza al ssn"
2,"in francia una petizione contro il famigerato vaccino #gardasil, che il ministro della sanit buzyn vuole estendere obbligatoriamente a tutti gli adolescenti, maschi e femmine link"
0,"user strano il silenzio dei novax, forse hanno capito quanto sono stati stupidi ed incoscienti!"
2,"cosa spinge robert f. #kennedy jr. ad esporsi fino al punto di sfidare pubblicamente la #merck, produttrice del vaccino #gardasil, a citarlo in giudizio per calunnie????? #vaccini  link"
0,"link l'immunità di gregge regge se c'è un vaccino garantito."
0,"user perfetto così tra plasma e nuovo vaccino, forse riusciremo a vincere il covid 19 in termini di cura e prevenzione."
2,"user user ennesimo bufalaro seminatore d paura. la cura xcovid19 è già esistente e si chiama plasma iperimmune, purtroppo x voi, made in italy. il vaccino nn serve +a nulla dato ke il virus ha già perso, come tt gli anni, parte della sua forza e a ottobre sarà già completamente diverso..."
0,"con i primi freddi arrivano anche i malanni stagionali: l'influenza, normalmente una malattia lieve, pu causare forme gravi in persone a rischio. per questo motivo  bene vaccinarsi ogni anno! link #influenza #vaccino link"
1,"coronavirus: anche la russia inizia i test per un vaccino link"
2,"sta cadendo il velo... #vaccini #vogliamogiustiziaeliberta link"
2,"questa mamma racconta praticamente in diretta la regressione allo stato autistico della figlia dopo 48 ore dall'iniezione del vaccino esavalente.  ""ieri avevo una bambina che era sana al 100%, oggi ho una figlia ferita, per non scrivere disabile""!  link link"
0,"«la verità non si può multare» con la v maiuscola. così la deputata #peppegrillara sara #cunial #novax fermata e multata dai carabinieri. user speravo che il #coronavirus li avesse estinti ma sono ancora tra di noi. user"
1,"coronavirus, rezza di malattie infettive: ""per il vaccino ci vuole un anno, siamo pronti ma poi bisognerà provarlo"". quindi la rivelazione shock:""difficile dire quando ci sarà il picco.e' plausibile che il virus sia entrato nel lodigiano ancora prima del blocco dei voli da wuhan"" link"
2,"ieri +71% per la societ che sta producendo il #vaccino per il #coronavirus .  #lascienza per ci dice che a loro non conviene produrre vaccini, quindi sar sicuramente un caso  #libertadiscelta link"
0,"user user non solo novax, tante altre belle cose, in bocca al lupo!"
2,"noi lo dicevamo che l’obbligo vaccinale sui bambini era il cavallo di troia...ma voi ci chiamate novax...
#covidー19
#vaccini link"
2,"user user__2008 user a convivere ...a distanza di 40 anni c'è tantissima gente che continua a contagiarsi e a morire (si parla di circa 40.000.000 di morti nel mondo) ..il vaccino,sempre dato per pronto, non è mai arrivato ..esistono delle cure ..ecco, pure col covid dovremmo imparare a conviverci"
2,"uno scienziato delle nazioni unite ammette che i vaccini uccidono le persone durante il ""vertice sulla sicurezza dei vaccini"" link"
2,"gates scoperto vaccino contro coronavirus mio migliore investimento!
allarme italia pericolo africa! 

link di user"
2,"user user_s user ed a breve imporrà anche la vaccinazione per presunti corona virus .....

mah .....qualche dubbio mi sorge spontaneo..."
1,"al via la fase di sperimentazione clinica di un possibile vaccino contro il coronavirus negli stati uniti. - (associated press)
#covid19 link"
1,"la canzone �un poco di zucchero� � ispirata al vaccino contro la poliomelite. la figlia di robert sherman aveva ricevuto il vaccino e lui chiese se avesse fatto male, ma lei rispose �no, mi hanno dato solo una zolletta di zucchero e l'ho ingoiata�. #marypoppins"
2,"user user de donno ha curato un intero reparto con il plasma, una terapia semplice e che ha un costo bassissimo.  trovo strano che dopo essersi confrontato con lei,i suoi social siano spariti e lei si mette a parlare di vaccini.per caso i sui amici ci devono guadagnare con il vaccino?"
0,"#10daysofhumanrights articolo 25 della #dichiarazioneuniversaledeidiritti #dirittoallasalute l' #ema ha dato il via a #ervebro, il vaccino gi sperimentato in #congo per combattere il virus #ebola link"
2,"user user user bravo. la cura, il vaccino non e' altro che la risposta ai mesi di messaggi paranoici inviati alla popolazione. chi ha detto che immunizza se neanche siamo sicuri che chi prende il virus poi sviluppa gli anticorpi? il coronavirus , muta molto e si rischia di vaccinare per nulla."
0,"user user “si stanno buttando miliardi per il vaccino”....... ma voi vi meritate l’estinzione!"
0,"user io ho una malattia cronica autoimmune, sono  immunodepressa per la terapia, abito a mezz'ora di strada dal focolaio veneto e sinceramente tanto tranquilla non sono. per l'influenza stagionale infatti faccio il vaccino."
0,"coronavirus. test animali bypassati negli stati uniti per la ricerca di un vaccino? no! facciamo chiarezza - open link"
2,"user non abbia fretta. prima si deve realizzare l'agenda di bill gates e bigpharma, poi ci concederanno la libertà provvisoria a patto di subire il loro vaccino ovviamente obbligatorio. link"
2,"argentina, 2012 la #gsk viene condannata per aver estorto, dietro pagamento, il consenso genitoriale durante i trial clinici di alcuni minorenni per un #vaccino antimalaria. quattordici bambini morirono durante la sperimentazione."
0,"i novax potrebbero lottare contro il vaccino al coronavirus. non possiamo permetterglielo. link"
0,"user purtroppo c’è stata una sottovalutazione mostruosa......
speriamo che il vaccino sia trovato al più presto!!"
0,"user inizia ad aprire gli occhi, chi potrebbe prendere il posto di conte? salvini magari? e vediamo cosa farebbe? sarebbe contro il vaccino perché altrimenti ci iniettano mercurio nelle vene con un cip collegato ai satelliti?"
2,"inizia tu a fare il vaccino.. barbara #noneladurso...io non lo faccio."
0,"un mese con il #vaccino sperimentale anti #covid19. la volontaria: 'sto molto bene'. la volontaria è la dottoressa groppelli, virologa del st george's hospital di londra. link via user"
0,"user user sulla non pericolosità del vaccino si è espressa la nostra proliferazione come genere. altrimenti ci saremmo fermati al vaiolo. li cerchi lei, ma sulle banche dati (pubmed)."
1,"aspettare il vaccino per togliere la mascherina appare inverosimile in #lombardia, ma vedremo se anche questo è una affermazione tiramolla. 
link via user.it | news ed eventi a milano"
1,"user user user user @_branzo_ user_oc quindi secondo lei notrack == novax?

perché se si cala un po' il livello del dibattito"
1,"coronavirus | boris johnson | “il vaccino potrebbe non arrivare mai” link"
2,"al momento vi sono 5mila domande pendenti di danneggiati da emotrasfusioni (qualcuno anche da vaccini). se tutti e 5mila chiedessero i danni morali per il ritardo  avendone il diritto  lo stato non troverebbe i fondi. la finanziaria 2007 (art.33) stanzi 700mila euro link"
0,"coronavirus elisa di francisca: “djokovic no vax? rabbrividisco. il vaccino salva vite” -  #coronavirus #elisa #francisca:  link"
2,"peggio che essere stuprata ???? link"
0,"forse sono io scollegata dal mondo ma ho come l'impressione che non appena uscirà il vaccino gran parte di quel 40% all'improvviso cambierà idea, non so ecco."
1,"user user avete trovato il vaccino? no, perché ci sarebbe una pandemia di un virus molto pericoloso e senza cura né vaccino"
1,"appello onu e movimento internazionale croce rossa e mezzaluna rossa: “serve unità per il vaccino contro il covid19” link"
2,"user io non mi vaccino per una patologia inesistente"
2,"vaccino #hpv, con adiuvanti all'#alluminio potr essere un errore epocale ??lo danno a ragazzine dodicenni ??che poi prendono la pillola ??finch la prendono si ignora lo stato delle ovaia. finch... ??a 25-35 anni vogliono figli ??non ci riescono 17.50 link"
1,"la germania nega la vendita esclusiva del brevetto per il vaccino covid-19 all�america, perch� l�azienda tedesca produttrice metter� a punto il vaccino ""per tutto il mondo e non per singoli paesi"".  cio� i tedeschi sono i buoni questa volta, how the tables have turned"
0,"user per quelli che ""se tutti facessero così..."", quindi come facciamo? finché non si trova un vaccino stiamo tutti chiusi? anche anni? se è dimostrato che il distanziamento è efficacie allora bisogna trovare il modo di poter uscire distanziati. o con buon senso o con delle regole."
1,"il paradosso degli scienziati di oxford: per mettere a punto il vaccino abbiamo bisogno di nuovi contagiati link"
2,"naturale. il vaccino di qualsiasi malattia consiste nellinoculare il virus della malattia stessa per provocare immunit con una ridotta forma della stessa. se le difese immunitarie non sono sufficienti, il virus pu provocare la malattia da cui intendeva invece immunizzare. link"
1,"conte: “allo studio piano per riaperture omogenee. mascherine e distanziamento fino al vaccino. la app…” link link"
1,"ormai siamo quasi a maggio e dicono sempre 18 mesi per il vaccino, mi sa di presa in giro, ci aspetta un’estate con tintarella effetto museruola. #piazzapulita"
0,"user user user user user fosse per i no vax ancora staremmo  a morire di vaiolo."
0,"mi piacerebbe sentire un pentastellato no vax con la bava alla bocca, oggi una rarità #covid2019"
1,"user user ma guardi che io non ho criticato ne il plasma né il vaccino. ho semplicemente fatto un appunto prettamente ""economico"".
è lei forse che mi è sembrata scettica sul plasma. a mio parere, in attesa dell'eventuale vaccino, è stata la cura più efficace, ma la meno chiacchierata."
0,"user user se i medici lo riterranno giusto (ed è una scelta che condivido) allora sì, deve decidere chi ha competenza in merito. di certo non mi fido di un novax"
0,"user_a_v_76 user non c'è una cura e penso non ci sarà (solo il vaccino), la cura sono i tuoi anticorpi"
1,"vaccino coronavirus, ema: aspettare ancora mesi per gli studi clinici link"
0,"user_cloe user aimè la capisco, sono di bologna ed ho perso due amici che per me erano come fratelli, uno lascia due bambini. spero e confido nell’intelligenza e buon senso della gente perché se non arriva presto il vaccino una soluzione là si deve trovare. in bocca al lupo per il suo papà."
1,"cos’è il vaccino anti pneumococco? a cosa serve e quando farlo? composizione e modalità di ...rischi, controindicazioni e risultati.
il vaccino anti pneumococco è il vaccino che serve a prevenire le infezioni da streptococcus pneumoniae (o pneumococco). link"
1,"al tg1 si sono rotti così tanto i coglioni di allungare il brodo che ora il vaccino lo trovano loro. link"
1,"il magnate di #microsoft #billgates ha investito in questa piccola biotech company. i primi test per il #vaccino saranno effettuati su 40 adulti #coronavirus #covid19 link"
0,"user aiuto che spettacolo! speriamo solo nel vaccino"
1,"xi, 2 mld a oms.vaccino cinese per tutti link"
0,"user faranno in modo di far uscire di più, ma il ritorno alla normalità, visto che i virus non spariscono per magia ci sarà solo con una cura o un vaccino, comunque si io parlo di lombardia ma diciamo che sono vicina all'originaria zona rossa quindi ci sono dentro da pure troppo hahah"
0,"(scusate l'ignoranza) mi spiegate l'utilità di far parlare panzironi in questo periodo così difficile(con la gente chiusa in casa) non bastavano le bestialità dei novax ascoltate negli anni scorsi #nonelarena irresponsabili!!!"
1,"“vaccino obbligatorio per over 65 anni”così zingaretti. sei d'accordo? forum link"
1,"a oxford azzardano: vaccino pronto in autunno link"
2,"a moe!  condannati bambini perfetti,  sani e innocenti,  discriminati a vita,  perseguitati come i sioux,  braccati da cani avidi e alla catena. che i vermi vi mangino vivi! link"
0,"user secondo me anche a settembre non si gioca. basterebbe un positivo per dover fermare tutto il campionato. finché saremo a contagi zero (difficile) o con un vaccino gli sport di squadra non ricominciano, figurarsi poi con il pubblico"
0,"user user user user se ha un caso ne discutiamo, alla agenzia del farmaco non risultano casi, bisogna dimostrare che l'insorgenza della patologia è correlata con il vaccino, dimostrato solo con il vecchio vaccino antipolio opv #sabin  un caso su 750000"
2,"#ebola il vaccino  pronto ed  certificato efficace al 100%.  ora ci manca solo che si scateni un'epidemia in #europa.  scommettiamo che succeder a breve?  link"
0,"user non temo per me ma per chi non può difendersi. non c'è l'effetto gregge a tutelare gli immunodepressi perché troppo pochi hanno sviluppato gli anticorpi e non c'è vaccino."
2,"codacons denuncia la lorenzin: ha nascosto documenti che rivelano i danni da vaccino. link"
2,"mi pare che sia essenziale indagare sulla letalità del covid 19 nella zona di bergamo nell'ipotesi che la concomitanza del vaccino antinfluenzale e di quello anti meningococco abbia mandato in tilt il sistema immunitario!!!"
1,"il governo usa voleva garantirsi l'esclusiva di un vaccino anti-#sarscov2 che la tedesca #curevac sta sviluppando, sarebbe pronto a giugno: ricerca finanz. dal gov. tedesco (+ #billgates) nel fondo cepi di 140 mio �. ora l'azienda ha rifiutato l""offerta"" di #trump. segue"
0,"studio del 2005: la clorochina è un potente inibitore del contagio da #sars
#coronavirus . lo sapevano. però niente da fare, per il #covid_19
devono trovare il #vaccino . 
link"
1,"#coronavirus e #vaccino, come si sta muovendo l'europa link link"
2,"breve storia triste. madre di bambino convinta che il vaccino antinfluenzale sia indispensabile ogni anno. faticosamente riesce a prendere appuntamento per lei e il figlio circa un mese fa. oggi la madre ha preso l'influenza. eh va beh, sar� per l'anno prossimo."
2,"oggi sono 7 anni che giacomo � volato via... dopo atroci sofferenze causate da un vaccino che lo ha reso tetraplegico! un abbraccio enorme va ai suoi coraggiosissimi genitori, mario e concetta, sempre in prima fila per la battaglia a favore della libert� di scelta vaccinale."
2,"creare lepidemia, portare la popolazione allincubo malattia e annunciare la lieta novella: abemus vaccinum! ruba galline, ladri di vite umane, con quale coraggio iniettate farmaci ai vs simili? link"
2,"sbagliate il vaccino non ci proteggerà ci farà prendere il covid ma in una forma più lieve invece la cura che ce l'abbiamo ci va sicuramente guarire e prima quindi cosa sondaggio non è andato a buon fine"
0,"quelli che usano la tragedia di bergamo per diffondere bufale no vax sul coronavirus: di andrea rossetti il servizio di tg leonardo (rai3) del novembre 2015 sulla presunta correlazione tra un supervirus creato in laboratorio e il covi-19 è soltanto… link link"
0,"tanti insistevano che brevettassi il vaccino, ma non ho voluto.  il mio regalo a tutti i bambini del mondo.  il 3 marzo 1993 a washington moriva albert sabin, il virologo di origine polacca che invent il vaccino antipolio  [la lapide  nel giardino di borgo allegri a firenze] link"
0,"user stessa condizione ""clinica"", ma quando uscirà il vaccino per il #covid lo farò, non per me, ma per tutelare le persone vicino a me che, magari, non sono altrettanto sane.
è la ragione per cui in giappone, chiunque abbia un minimo di raffreddore, mette la mascherina. civiltà..."
2,"“il covid-19 è come l’hiv: non ci sarà mai un vaccino ci salverà solo un farmaco”: lo studio pugliese sul coronavirus non accettato dal governo -  #covid-19 #l’hiv: #vaccino #salverà  link"
1,"coronavirus, vaccino ispirato a terapia genica: “test su uomo a fine anno”  link"
1,"l'ipotesi del #complotto riguardo al #coronavirus si è spostata sugli interessi delle ditte farmaceutiche #globali, che si starebbero dando da fare per produrre un #vaccino. a pagamento.  #coronaviruswuhan #coronavirusitalia  #globalizzazione

link"
1,"coronavirus, vaccino: a settembre 400 milioni di dosi. test in corso, ma … link"
2,"perch� non dite che a brescia e #bergamo hanno vaccinato a tappeto la popolazione per la meningite a fine gennaio,devastandogli il sistema immunitario,come accade ai bimbi che hanno la febbre per giorni dopo il vaccino,e poi si ammalano? #dimartedi #covid19"
0,"user user elementare.
trattasi della tipica espressione di incapaci.
incapaci, come, tutto il mondo che gira intorno al user
a pensare che, questi signori, da sempre alla guida dei movimenti #novax oggi si trovano a gestire la tragedia del coronavirus che solo un vaccino può salvare"
1,"trump vuole il vaccino per il coronavirus in esclusiva per gli usa, l’ira della germania: “sarà per tutto il mondo” #16marzo link"
2,"user tu sarai il primo a fare il vaccino vero?
non vi crede più nessuno"
2,"user ciccio, te lo fai tu e la tua famiglia quel ca@user di vaccino.
io di avvelenarmi con quella brodaglia non ci penso nemmeno. #billgatesisevil #billgatesisnotourfriend"
2,"le azioni della cinese #nanoviricidesinc guadagnano il 74% indovinate che producono? il vaccino sperimentale contro il #coronavirus !  ..........e antiamooooooo! ???????????????????????????????????????? link"
2,"#vaccino per #pasqualino . ""s' fatto il vaccino e adesso sta male""  nessun problema ragazzi,nessun problema..... link"
0,"user ipotesi per assurdo:""0 casi,0 morti,liberi tutti,torna la normalità""
tutti a festeggiare:tra di noi ci sarà l'ultimo asintomatico inconsapevole che infetta tutti e ripartiamo da capo. la normalità tornerà al 100% quando ci sarà il vaccino"
0,"hey conte ho capito che dal 4 maggio inizieremo la fase 2 e che dovremo usare le mascherine e guanti fino al vaccino, ma chi ha una relazione a distanza e rivedrà finalmente il proprio partner? come funzionerà là quando riapriranno le regioni e i comuni?"
0,"user nè dubito, finché non sì trova un vaccino le mascherine saranno d'obbligo, secondo me"
2,"user proprio ora che sta scomparendo il virus pagate un vaccino?"
1,"coronavirus, farmindustria: ""un giorno per produrre farmaco, per vaccino mesi"" link"
2,"user rassista, fassista, nazista, a voi interessa la tutela della salute pubblica o le lobby del vaccino? mi sa che è la seconda opzione."
0,"dove sono finiti i no.vax.manifestazioni,non vaccinavano i figli..
il coglionavirus li ha resi idioti? link"
0,"perché tra i più razzist omofobi complottisti no vax e no mascherine ..sono immigrati  da noi rumeni,albanesi,in genere da paesi dell’est???"
0,"i nemici del “#vaccino dei popoli”. l’accesso sostenibile ai farmaci #covid19 segnerà il crinale di una guerra ad alta densità geopolitica. in gioco c’è il diritto alla salute. la rubrica di user link link"
2,"questo studio dimostra come le piccole mutazioni della bordetella pertussis abbiano portato nel tempo (e in corrispondenza dell'inizio della somministrazione delle dosi massicce del vaccino a favorire l'insorgenza di ceppi di bordetella resistenti.. link"
0,"user user user avrai la consapevolezza che finché il virus è in giro sarà opportuno rimanere in casa perché potrebbe ripartire in qualsiasi momento. propongo quindi, per compensare l'italico vizio, di assecondare questo istinto e lasciarvi in casa fino alla disponibilità di un vaccino."
0,"perché la stupidità trova sempre nuove conferme... chi mi diceva che i novax erano spariti?! eccone una delle mie parti
link"
2,"user 

secondo uno studio i virus competerebbero per le cellule da infettare, il che spiega il susseguirsi di epidemie di diversi tipi di virus, un virus meno pericoloso per l’uomo ma forse più forte del covid2 anziché l’incerto vaccino !"
0,"carissimi no-vax, quello che stiamo vivendo ora è un mondo senza un vaccino. voi non ne vorreste nessuno."
2,"zingaretti rende la vaccinazione antinfluenzale obbligatoria. mariano amici: “solo marchette alle multinazionali del farmaco” -  #zingaretti #rende #vaccinazione  link"
0,"user_vigliero i no vax e la mamma"
0,"ma i genitori #novax che organizzano i #morbilloparty stanno anche organizzando le gite a #codogno? #covid2019 #coronaviriusitalia #corona"
0,"ima, vacchi: «le macchine del gruppo per le dosi iniettabili del futuro vaccino» link"
0,"coronavirus, l`appello ai grandi della terra per un «vaccino del popolo, libero da brevetti». e speranza: «non sia privilegio di pochi» - open link"
1,"coronavirus, parla l’esperto: test del vaccino in 2-3 mesi. le ultime novità link  11/02/2020"
2,"questo  il foglio illustrativo  di un #vaccino chiamato tetravac, quello che avete fatto iniettare ai vostri bambini.  sapete che tutti gli ingredienti  di questi vaccini fanno venire il cancro la leucemia, l'encefalopatia, i disturbi del compoamento, ecc.   leggeteli per dio! link"
