2,"@francescatotolo un virus muta, il vaccino non ti dà alcuna garanzia"
0,"un mese con il #vaccino sperimentale anti #covid19. la volontaria: 'sto molto bene'. la volontaria è la dottoressa groppelli, virologa del st george's hospital di londra. https://t.co/tfxkqndjbp via @repubblica"
1,"@capezzone @laveritaweb avete trovato il vaccino? no, perché ci sarebbe una pandemia di un virus molto pericoloso e senza cura né vaccino"
1,"coronavirus, rezza di malattie infettive: ""per il vaccino ci vuole un anno, siamo pronti ma poi bisognerà provarlo"". quindi la rivelazione shock:""difficile dire quando ci sarà il picco.e' plausibile che il virus sia entrato nel lodigiano ancora prima del blocco dei voli da wuhan"" https://t.co/ji03gldeyq"
2,"@nonvaccinato tutto ciò che è vaccino è bufala"
1,"(vaccino coronavirus, il ministro speranza firma accordo per 400 milioni di dosi)  playhitmusic - https://t.co/0vs1uwpnjs https://t.co/jpsux3diiv"
2,"@filippocecchin2 @sono_farmaci @vittoriobanti da quanto tempo annunciano di aver trovato il vaccino miracoloso per l'ebola?"
0,"chiss se c'era pure qualche no-vax. chiss.  https://t.co/mcbdizx1oy"
2,"@robersperanza che strano, già si sono accordati per il vaccino, azz sono dei maghi."
0,"@sonni2013 @maluni54 @paroledipaola @mariolavia per superare l'emergenza sanitaria servirà il vaccino, circa 18 mesi, per quella economica, in mani sbagliate, serviranno 20 anni. quale delle due è prioritaria?"
0,"@robertoburioni @ggargiulo3 @medbunker quando i no vax ti entrano nell'account"
2,"se volete continuare a farvi prendere in giro mentre mettono in pericolo la vita o la salute dei vostri figli fate pure. accomodatevi! io no, grazie! https://t.co/e8kq7qo4dt"
2,"@bealorenzin @radiocusano @deputatipd @pdnetwork voi quanto siete affidabili ?

https://t.co/lyg26kfgrl https://t.co/6qttwpuc70"
1,"x dare avvio agli anticorpi di fare il proprio lavoro ...vaccino per il covid-19 sintetizzato a pomezia, verrà sperimentato in uk https://t.co/wlpzh61kse"
0,"orde di #novax contro il vaccino per il #covid19;
complottisti di ogni ordine e grado;
anti #5g che si improvvisano medici con il dottorato alla nasa;
fratelli d’italia e #lega che insieme arrivano al 40%.

insomma.
cazzo vi aspettavate di più dalla #finedelmondo?"
2,"@angy_cocco @giandom84354994 se il vaccino è un obbligo anche l'assistenza dello stato per chi ha subito danni dal vaccino dev'essere un obbligo. o deve investire sulla prevenzione!"
2,"mi propongo come cavia per vivere senza vaccino obbligatorio e senza microchip
(fai copia incolla vediamo quanti siamo?)"
2,"era il 28 settembre 2017 e l'onorevole ivan catalano presentava al ministro della sanit lorenzin un' interrogazione in merito al vaccino esavalente hinfanrix extra e alla morti in culla... naturalmente la signora non ha mai risposto ???? https://t.co/bocxpiufyj"
0,"@robersperanza il vaccino sarà la vera via alla normalità"
0,"quando prima o poi uscir� il vaccino ai no vax non glielo devono fare. continuassero a curarsi con tisane, bava di lumaca, fiori di bach, massaggi e simili."
2,"un anno fa moriva il piccolo samuel di martino, a poche ore di distanza dalla somministrazione di un vaccino, antimeningococco b prodotto dalla glaxo. la procura nomina un perito per stabilire la verit sulla terribile scomparsa di un cucciolo di soli 5 mesi.  segue https://t.co/2ay53xlivx"
2,"@giuseppeconteit @robersperanza con i soldi nostri! c'è la cura, la mallatia non dà l immunità, il vaccino non serve! date i soldi alle imprese e alla gente! prima del vaccino andrete in galera voi!"
2,"@robersperanza @ministerosalute in questo recente studio publicato su ""nature"" si evidenziano i rischi di un vaccino anti-covid sviluppato con fretta e senza un'adeguata sperimentazione. buona lettura sig. ministro.
https://t.co/pbdmljlmb3"
1,"trump offre 1 mld $ ad un�azienda tedesca, la curevac, per avere in esclusiva per gli usa il brevetto di un vaccino contro il covid-19 in avanzata fase di sviluppo. il governo tedesco vuole che il vaccino resti in germania, per distribuirlo anche nel resto d�europa. #americafirst"
2,"500 testimonianze di danno da vaccino... ""il danno nascosto"" #vaccini #stragedistato https://t.co/sy1sbgsjii"
1,"coronavirus: statunitense pfizer e tedesca biontech testano su umani vaccino sperimentale | agenzia nova https://t.co/d4p7oewfag"
0,"quelli che usano la tragedia di bergamo per diffondere bufale no vax sul coronavirus: di andrea rossetti il servizio di tg leonardo (rai3) del novembre 2015 sulla presunta correlazione tra un supervirus creato in laboratorio e il covi-19 è soltanto… https://t.co/1zzejv0q9b https://t.co/fald0sqmum"
0,"coronavirus conte 140mln per vaccino risultati incoraggianti sui topi https://t.co/vthylcja2j"
2,"il #vaccino e i suoi effetti collaterali : in africa ci sono pi casi di polio derivata che di virus selvaggio.  ma non vi preoccupate, sar colpa dei #novax anche in questo caso   https://t.co/fpc1sqcdlq"
1,"@matteorenzi la gente vuole stare a casa. non sente cazzi.  li hanno terrorizzati talmente bene che i cervelli sono andati completamente in pappa. la fake news sugli aumenti degli infetti in germania, quella sull’immunità di gregge di johnson. niente. stare a casa e aspettare il vaccino."
1,"oms, per il vaccino ancora 12-18 mesi #spaziotransnazionale informa https://t.co/1k8b1qmgf0"
2,"quanta saggezza in queste parole.  ma a coloro che non comprendono che il racket dei #vaccini va fermato in tempo, perch prima o poi toccher tutti, dobbiamo fornire un disegnino?  @euromasochismo https://t.co/ica3qonueo"
0,"@robertoburioni @drgreghouse73 @mauriliovitto ma per il coronavirus non c'è vaccino e quindi la prevenzione rimane la soluzione più logica. dovrebbe capirlo anche lei."
2,"@1shaun28 @tiecolino il problema  che  stato approvato per il commercio europeo.  e chi se lo farebbe se prima non c' un'epidemia? https://t.co/mrnsmp84gr"
2,"non si pu offrire la prole a moloch.  basta vaccini.  roba da satanisti pi o meno consapevoli. cristo non usava vaccini e ancor meno li avrebbe usati con tracce di feti abortiti, ovaie di criceto, metalli pesanti ecc... come si fa a credere che siano cose buone? https://t.co/ensgw2ecju"
1,"italiani se pensate che #trump sia una merda a chiedere il vaccino in esclusiva per gli americani, ricordatevi che salvini è il suo equivalente italiano e che almeno il 30% di voi lo voterebbe.

la sagra degli stronzi."
0,"@bisciahadid eh, sarebbe bello. purtroppo prima che il vaccino diventi disponibile fanno in tempo a fare ammalare troppa gente"
0,"@ksnt63 @andreaorlandosp ah giusto. voi siete quelli che si prendono super sul serio e che poi si alleano con i novax. però in giacca e cravatta."
0,"@tiecolino @graziel65255465 e tu lo sai quante varianti dello stesso virus esistono in giro ogni stagione? non credi nella validità dei vaccini? cazzi tuoi. noi abbiamo eradicato malattie come ebola, poliomielite nel secolo scorso con loro, e errrrrradikeremo anche il corlonavairus con un vaccino."
1,"la virologa ilaria capua: 'se questo virus si comporter come il raffreddore non servir un vaccino' https://t.co/cwhdpg5y12"
0,"@sailor_snickers da pessimista posso dire
""adesso i nobofreevax, vorranno fare i covid party, così da avere l'immunità, ed evitare anche un possibile vaccino basato su questi anticorpi?"""
1,"coronavirus, negli usa al via test sull'uomo per un vaccino https://t.co/o4sodmpgb4 di @repubblica"
2,"@vnotkind dovrebbero mandarlo a casa ciccone a botte di un vaccino al giorno"
1,"per trovare un vaccino contro il coronavirus serve un nuovo “progetto manhattan” https://t.co/7brqyo96dm"
0,"@luciguenz @dario_donato per uscirne, in attesa di vaccino, è obbligatorio tornare a far funzionare le strutture sanitarie in modo normale dimininuendo drasticamente il numero dei ricoverati e contemporaneamente raddoppiando il numero di posti letto disponibili compresi quelli della terapia intensiva."
0,"il vaccino non  un opinione. internet oggi  terra di nessuno. situazione molto pericolosa se lignoranza si unisce allarroganza @robertoburioni ora al convegno i costi dell #antiscienza  sui danni della disinformazione scientifica, organizzato da @istbrunoleoni #28novembre https://t.co/qojlftofyu"
2,"i #vaccini sono sempre sicuri...o no?
https://t.co/ddgmzhsdbu

#vaccino #salute"
2,"@897031a2a1474fc @giamgall @proflopalco forse non è chiaro che qui non si sta parlando (e parlo per me non per altri) dei vaccini in generale,  ma di un vaccino che vogliono sviluppare in tempi rapidissimi, senza seguire i protocolli e soprattutto vogliono imporre a tutti. spero di essere stata chiara."
2,"ma i soldi per il vaccino non doveva metterceli bill gates?
ah, no, lui mica è scemo. non finanzia la ricerca, ma la produzione!
così, anche se il vaccino sarà inutile perché il virus è troppo mutevole tanto da ricolpire la stessa persona, lui  sa di certo cosa ci sarà dentro."
0,"@anna95859997 @matteosalvinimi certo che mi informo ed è per questo che le dico che se anche ci fosse un caso su 100000 che il vaccino possa non essere tollerato (cosa che può accadere anche con una aspirina) il beneficio che porta debellando malattie mortali è ben superiore."
0,"studio del 2005: la clorochina è un potente inibitore del contagio da #sars
#coronavirus . lo sapevano. però niente da fare, per il #covid_19
devono trovare il #vaccino . 
https://t.co/ui9aamjh53"
0,"a questo punto cederei la parola a quei geni dei no vax."
0,"#economia vaccino, scatta la «raccolta fondi» mondiale da ue 1 miliardo, l’italia dona 140 milioni https://t.co/uyyvvkpggh"
1,"a fine aprile cominceranno i test sull'uomo del vaccino anti coronavirus
via @fanpage https://t.co/3srg6utj16"
0,"@1leonefiero fino al vaccino sicuramente"
2,"il vaccino primma dei canonici due anni, invece, va bene? https://t.co/cl1rdgss9u«troppo_presto»"
0,"@repubblica ma non eri un fan dei 5 stelle no vax?ho sbaglio."
2,"il supermarket dei #vaccini non si ferma mai, oramai sfornano un vaccino nuovo al giorno:  in gran bretagna  al via il test per un vaccino contro il colesterolo.   oramai chiara la strategia di bigpharma, renderci sempre pi schiavi dei farmaci.  https://t.co/73gnbmgcf7"
0,"#italiani tranquilli gli #americani vi salveranno #coronavirus e #vaccino , azienda #usa annuncia sperimentazione entro #aprile #italia #covid19italia - il sole 24 ore https://t.co/n5un4kggnc"
2,"tutto corrono a vaccinarsi contro la meningite quando il superbatterio new delhi continua imperterrito a mietere vittime...eppure se ne parla molto poco! sapete perch? perch non esiste, al momento, nessun vaccino in commercio... tranquilli si stanno organizzando... https://t.co/tuzmmjbweq"
1,"stati uniti e cina alleati contro il coronavirus? finora la risposta al virus globale è stata poco globale. gli usa non possono aiutare gli altri nell'emergenza, come fa la cina, ma sono avanti nella corsa geopolitica al vaccino. e se collaborassero? https://t.co/gpbtmueb89"
3,"@calma_piatta_ si potrà produrre un vaccino viste le caratteristiche del virus? è tutto un punto di domanda."
0,"@dadeonlain @eugenewith @alfonsoliguor11 sono 30 anni o più che aspettiamo un vaccino per l'hiv... non è affatto semplice"
0,"@cucchiriccardo la strategia inglese, senza un vaccino, lo porterà al collasso sanitario"
2,"l'immagine che ho allegato al presente tweet � un post pubblicato su fb da barbara nardella, la nonna del piccolo samuel, la quale scrive che � stata effettuata una seconda autopsia sul corpo del piccolo, dalla quale � emerso che � morto a causa di un vaccino ... segue"
1,"le foche: “coronavirus in zona cesarini. andrà via prima del vaccino” https://t.co/pupirdtgzm"
2,"@ferrarigop2020 il vaccino per un virus rna è inutile, come quello influenzare basta cazzate."
1,"coronavirus, il vaccino-cerotto supera il primo test sui topi https://t.co/qs6x2xtbm2"
1,"@stebaraz fanno i fantastici contro i no-vax. ragionano esattamente come loro."
1,"covid-19: parte negli usa sperimentazione #vaccino a mrna | #ecm https://t.co/wk9od4mmsy"
1,"la germania nega la vendita esclusiva del brevetto per il vaccino covid-19 all�america, perch� l�azienda tedesca produttrice metter� a punto il vaccino ""per tutto il mondo e non per singoli paesi"".  cio� i tedeschi sono i buoni questa volta, how the tables have turned"
2,"@giuseppeconteit @gavi fallo ai tuoi cari il vaccino traditore della patria. ti auguro di pagare tutto questo al più presto."
0,"tanti insistevano che brevettassi il vaccino, ma non ho voluto.  il mio regalo a tutti i bambini del mondo il 3 marzo 1993 moriva albert sabin, il medico che ide il vaccino antipolio. non lo brevett perch potesse essere disponibile a tutti https://t.co/2psfurwjhp https://t.co/etognepdjj"
2,"vaccino #hpv, con adiuvanti all'#alluminio potr essere un errore epocale ??lo danno a ragazzine dodicenni ??che poi prendono la pillola ??finch la prendono si ignora lo stato delle ovaia. finch... ??a 25-35 anni vogliono figli ??non ci riescono 17.50 https://t.co/kj2xc53quh"
1,"i titoli di stato italiani sono ora (quasi) titoli spazzatura secondo 3 delle 4 agenzie di rating, il pil degli usa è sceso ai livelli della crisi del 2008 e si prevede che nel secondo semestre quest'effetto sarà più che quadruplicato. e non è ancora stato trovato un vaccino..."
0,"mentre in usa, uk e germania hanno iniziato i test per il #vaccino #covidー19, non ci sono vaccini sperimentali sviluppati in italia. causa probabile: i forti tagli a università e ricerca. non ci sorprendiamo se gli italiani riceveranno un vaccino dopo altri paesi
#italia"
0,"@apacherossonero secondo me anche a settembre non si gioca. basterebbe un positivo per dover fermare tutto il campionato. finché saremo a contagi zero (difficile) o con un vaccino gli sport di squadra non ricominciano, figurarsi poi con il pubblico"
3,"@robersperanza ma se il virus non ha più alcuna forza (e non lo dico io) a cosa dovrebbe servire il vaccino?"
2,"studio tedesco di bambini vaccinati contro non vaccinati. indovina chi  sempre pi sano? https://t.co/byqdyloar7"
1,"scontro sul vaccino anti-covid, sanofi promette: prima agli usa https://t.co/wgiswitrvm di @qui_finanza"
2,"conte scavalca il parlamento per dare altri 300 mln al vaccino di bill gates https://t.co/r5uqy73t2x"
2,"questi bambini non festeggeranno nessun natale, il #vaccino li ha portati via. https://t.co/6hd1jmidzn"
0,"@beppe_grillo non ci posso creso credere! dopo tanto silenzio è ricomparso il novax illuminato."
0,"@ricpuglisi tutti zitti ad aspettare il vaccino"
0,"conte, mascherine finché manca vaccino https://t.co/5ei8fvc1z0"
0,"coronavirus, l'italia tra i primi paesi ad avere il vaccino. speranza: firmato l'accordo con astrazeneca https://t.co/4rptztno1v"
1,"@beppe_grillo a meno che non pensavate di impossessarvi del  brevetto e avere il monopolio sul vaccino, mi sembra ovvio che venga distribuito nrl mondo. anche oggi abbiamo avuto la dose di c****ta non richiesta."
2,"@robersperanza proprio ora che sta scomparendo il virus pagate un vaccino?"
0,"@salvatorecozza1 si tornerà alla normalità soltanto con il vaccino"
1,"""l'italia sta combattendo ancora, sul piano scientifico, sul vaccino"".

far passare il messaggio che tutto si possa curare con un farmaco.

anche i mali dell'anima. 

https://t.co/a5aoytummc"
0,"i no vax e la disinformazione sul vaccino del covid-19 prima ancora che esista un vaccino https://t.co/tgcnm7atsq via @valigiablu"
