2,"@francescatotolo un virus muta, il vaccino non ti dà alcuna garanzia"
0,"@elenaforzoni siamo qui a fare un vaccino, come per tutti i vaccini ti chiedono di stare 20 minuti ad aspettare eventuali effetti collaterali. lei vuole scappare perché non ci sta in questo posto tutti insieme (10 persone tutte minute di mascherina in un corridoio lungo)."
2,"fa il richiamo vaccinale contro tre infezioni batteriche. muore a causa di un infezione batterica dopo aver fatto il vaccino.  colpa dell'infezione batterica spuntata dal nulla. come morire pugnalato,  colpa del coltello, ovvio ???? https://t.co/rqolgzt44r"
2,"per tutti i fans del vaccino, ecco tutte le info per essere i primi a testare questa meravigliosa scoperta scientifica.  dove sono i #novax? sono impegnati a ordinare quintali di popcorn. ???????????? https://t.co/zf5ysd41wh"
0,"coronavirus, l`ultimo delirio dei no-vax: `il vaccino? rischia di fare danni` - https://t.co/tldlc7c4dx https://t.co/gwhd8bselk"
2,"#coronaviriusitalia
visto l'inutile bufera (i dati e i virologi continuano a dire che è meno di un'influenza) cui il governo si è adagiato, non resta altro che pensare al dolo.
di smerciare in futuro vaccino.
se no non si spiega"
2,"@gregoryalane1 devono sparire i governatori che impongono mascherine all'aperto...ci vogliono malati e pronti per il colpo di grazia...il vaccino...venduti!"
0,"@robersperanza servono 2 vaccini: uno per il covid e uno per la mente dei no-vax."
0,"«la verità non si può multare» con la v maiuscola. così la deputata #peppegrillara sara #cunial #novax fermata e multata dai carabinieri. @fulvioabbate speravo che il #coronavirus li avesse estinti ma sono ancora tra di noi. @mov5stelle"
1,"coronavirus, vaccino: a settembre 400 milioni di dosi. test in corso, ma … https://t.co/ahomwow1ab"
1,"#agorarai

•#lopalco: ""quando arriverà il vaccino potremo tornare a fare la vita di prima""

la libertà è ufficialmente in vendita. https://t.co/4zee1exdvq"
0,"un anno e mezzo se va bene....in cina già passeggiano per strada. ora, tra cure e vaccino entro fine anno dovrebbe essere tutto risolto. i giornalisti si dovrebbero dare una regolata direi."
0,"@cucchiriccardo @nandopiscopo1 non si potrà ripartire normalmente fino al vaccino lo stanno dicendo in tutti i modi gli scienziati"
2,"il #vaccino unico modo per curare il #covid_19!
ecco a chi ha messo in mano la nostra #salute @robersperanza: ⬇️
truffe, molestie sessuali, ricerche falsificate e danno ai sistemi sanitari pubblici: ecco chi fornirà il vaccino (obbligatorio) anti-covid  https://t.co/a5bpan4xoq"
3,"@juliean34568316 @macri54 @fra_stg @a_meluzzi @robertoburioni se la caratteristica è fissa (alcune lo sono) il vaccino è efficace. se ci dobbiamo comunque contagiare tanto vale prenderlo. col tempo i virus che mutano diventano meno cattivi."
2,"leggete questo post. ma soprattutto i commenti. ogni genitore ha scelto di postare e raccontare la storia del proprio figlio danneggiato da vaccino. esistono, e lo faranno ricordare a tutti. sempre. #vaccini https://t.co/uvf9mrohel"
2,"no questa  bella. arianna 5 anni, le somministrano 2 #vaccini insieme. la bimba ha crisi epilettiche e sviene poco dopo il vaccino. i medici che dicono alla madre? signora lei ha trasmesso tensione alla bimba. oh ma questi sono laureati in medicina !!! https://t.co/12zzwtu5es"
0,"un batterio intestinale complice dell'infarto. lo hanno scoperto scienziati del policlinico universitario umberto i di roma. la scoperta potrebbe gettare le basi per un vaccino preventivo anti-infarto e per terapie mirate. #ansa #infarto #salute #cuore https://t.co/44vjm3yxzc"
0,"@nonha_stata @talkin_hawkin chiaramente la mia era una provocazione ma certamente x la riapertura in sicurezza dovremo attendere cure certe ed il vaccino ecco perché serve un piano b"
1,"@il_maggiore si si! ma pure se hai un negozio tuo, fra i documenti devi avere il certificato del vaccino."
2,"coronavirus, “sul vaccino c’è troppo ottimismo’   https://t.co/kdhkios7mr"
2," @randallflagg71: voglio vedere con che coraggio @robertoburioni continuer� ad affermare che i vaccini non fanno male!!1!!1!!1!!!1"
0,"sto pensando che israele in un colpo solo avrebbe la possibilità di asfaltare bds e no-vax...
#amisraelchai #istandwithisrael #pasqua2020 #iorestoacasa"
2,"sta cadendo il velo... #vaccini #vogliamogiustiziaeliberta https://t.co/vqob6afdwo"
1,"@pinopadrefiglio @reportrai3 ma non c'é scritto che il vaccino é pronto. questi sono accordi in previsione della fine della sperimentazione"
2,"stefano montanari: un altro eroe antivaccinista lascia | nextquotidiano https://t.co/yumiiqkkda"
2,"@doluccia16 @aspettaaspetta sono mesi che medici seri dicono che il vaccino non serve perché non funzionerebbe!

però mass media e politici continuano a dire che lo aspettano!
posso immaginare perché."
2,"muore a 5 anni dopo richiamo vaccinale ma non  colpa del vaccino bens di un infezione batterica dicono . il richiamo fatto, secondo il calendario vaccinale  il dtpa, anti difterite, tetano e pertosse. tutte  tre sono infezioni batteriche. fate voi???? https://t.co/mi2sg8jg6a"
2,"avete capito? non raccolgono dati perch gi lo sanno, il #vaccino pu causare #autismo. si affidano a chi si prostituisce alla pseudo #scienzah https://t.co/yaqsksxitg"
0,"@gabbiacane in cina sono rimasti ""blindati"" circa 2 mesi e ora con estrema cautela iniziano ad uscire...se non abbiamo un vaccino, la trafila e' questa, non ci sono alternative."
0,"cosa non è chiaro nel fatto che per avere il plasma devi avere dei guariti, ovvero dei malati sopravvissuti, mentre il vaccino serve ad evitare i malati? esiste gente che pensa che questa cura consista nel prelevare sangue da un guarito a caso e iniettarlo in un malato a caso..."
2,"@michela29569388 @simonebonzanini non si può fare un vaccino su un virus che muta, è come il vaccino antinfluenzale, tanti lo fanno ed è dimostrato che le persone vaccinate hanno più possibilità di ammalarsi, perciò è totalmente inutile"
2,"@giochirilly ho la speranza che speranza schiatti visto le statistiche sui nuovi vaccini.
ma è troppo codardo per sottoporre se stesso al vaccino"
0,"@paolo21071966 @barillaridav @nzingaretti ecco bravo, ora scavati dal cazzo e sparisci.
ps. portati pure quel coglionazzo di barillari e tutti i no-vax che conosci."
3,"@fabervoncastell qui sembra che nessuno abbia idea di come funziona un vaccino e come funziona il sistema immunitario.

sempre che il vaccino funzioni, quanti giorni servono perché il sistema immunitario crei anticorpi reattivi?"
0,"@biffi_marco @matteosalvinimi ci sono procedimenti costosi è una cura per chi è malato nn sostituisce il vaccino
il plasma deve avere delle particolari caratteristiche numero di anticorpi ecc ecc
non tutti i guariti possono donarlo
altro discorso se riusciranno a riprodurlo in laboratorio
salvini sidevevergog"
0,"@danielanicoli5 @matteosalvinimi visto che belle la terapia intensiva io l ho vista per lungo tempo con mio padre e più di una sono simili nn centra l ospedale di cremona pregate che trovino un vaccino dio ascoltaci"
3,"@goccedip tipo l'herpes dici. strano. e allora non serve nemmeno il vaccino, forse. boh"
0,"ma i genitori #novax che organizzano i #morbilloparty stanno anche organizzando le gite a #codogno? #covid2019 #coronaviriusitalia #corona"
2,"@italyqanons no no,
dovete stare buonetti e ammalati che poi arriva il vaccino e allora sarete miracolati.
maledetta big pharma e i suoi ignobili servi."
2,"@cesaresacchetti manco morta farò un vaccino"
2,"la vita distrutta da un vaccino!  latroupecinematografica di #vaxxedcontinua a intervistare persone che sono state danneggiate dai #vaccini in tutto il paese.  sono stati di recente in iowa e hanno intervistato la famiglia di sydney weggen.  https://t.co/65bagpeau1"
2,"il fumetto dell’ue del 2012 dove era stato previsto tutto: dalla pandemia al vaccino

https://t.co/v3khhn39kl"
0,"@libero_official beh ci vorrà ancora molto tempo che quando uscirà il vaccino dobbiamo stare tranquilli cauti e prudenti"
2,"@dhofmannsthal e' in corso un'operazione antropologica per mutare la natura umana, con vaccino, ma anche senza. questi hanno messo tutto il loro peso su un piatto, con i cinesi complici. i russi tacciono, da prede consapevoli."
1,"@miia_2018 @giorgiameloni ,cosa bisogna combattere di preciso?la cura c'è!non c'è la prevenzione(il vaccino),ma la cura c'è! quindi,di preciso,cosa bisogna""combattere""?una malattia che fa meno morti di un influenza o dei suicidi(da inizio anno ad oggi 430mila suicidi!)?"
0,"@andrea_pecchia @flautomagico1 bisogna leggere cosa scrive l'oms ed anche l'imperial college di londra. la pandemia non sarà  di breve durata, potrebbe durare anni, fino a che sia disponibile un vaccino in quantità  adeguate, con periodi di rallentamento e ricadute successive. 
#coronavirus"
3,"@tgla7 @robersperanza persone qualificate, molto più di speranza
hanno già detto che non si può fare un vaccino
1° - non puoi fare un vaccino su una malattia che
        non dà immunità es. morbillo rosolia ecc.
2° - il covid19 ha la particolarità di essere un
       virus che cambia, può mutare"
0,"https://t.co/gykx8d94on ricerca. manfredi: italia all'avanguardia anche su vaccino anti-covid - https://t.co/gh04o0xhcw"
1,"coronavirus, farmindustria: ""un giorno per produrre farmaco, per vaccino mesi"" https://t.co/o1iw69cgpg"
1,"‘world against covid 19’ lanciato piano cooperazione globale per vaccino https://t.co/xeecfmfsar"
1,"tutti alla ricerca vaccino covid, nuovi test e fondi. alleanza ue per le forniture - metropolisweb https://t.co/mm96nllh6i"
1,"covid-19, allo studio un vaccino che si somministra con un cerotto - il sole 24 ore @sole24ore https://t.co/kmv68r6oxa"
2,"devo correggermi. ho scritto che la probabilit� di avere 2 #sids in 2 gemelli � 1 su 50 milioni. altri mi han fatto notare che la probabilit� che avvengano lo stesso giorno � maggiore. che avvengano lo stesso giorno del vaccino ancora di pi�. cos� arriviamo a 1 su 133 miliardi !!"
0,"@robertoburioni @carlogubi @francescodeben8 @steveross75 @medbunker @keynesblog la ridicolizzazione delle competenze è quello che ci ha portato ai no-vax e alle altre bestialità equivalenti, ricordatelo."
0,"@doluccia16 vaccino truffa.. questa deve esse una seguace di quel genio di fusaro! ahahah cosa non si fa per un po’ di notorietà e per vende du libracci..."
2,"come volevasi dimostrare... oplà!  la società farmaceutica americana ''moderna'' e' vicina al primo vaccino contro il coronavirus https://t.co/igswrixtlz"
3,"non c'è un vaccino ah no forse c'è no non c'è però ci sono i recidivi che si sono riammalati e non possiamo sapere chi sono gli ammalati perché non abbiamo tamponi per tutti e non sappiamo chi sono gli asintomatici e quindi tutti fermi a casa e morite di fame se non avete soldi"
1,"#coronavirusupdate #covid_19 #coronavirus #speranza: “vaccino lo paga lo stato”
https://t.co/krooly40ke"
2,"@fioredisaguaro @valy_s ecco il vaccino contro il covid 19 e a cosa servirà e perchè 
c' è di mezzo sempre lo psicopatico di bill gates.
https://t.co/3kjmxkoczr"
0,"adnkronos: madre no vax non gli dà farmaco contro influenza, bimbo muore a 4 anni.
https://t.co/lsm3gjbyub"
2,"luogocomune:dove sono finiti i novax? tranquilli, sono tutti qui, a guardarvi sprofondare nel ridicolo   https://t.co/q11s0irvjs 97"
1,"vaccini, rissa sfiorata tra no vax e m5s: ""e mi chiami onorevole..."" https://t.co/lxubkaetdo di @youtube"
0,"@christianbisti @mcc43_ immagino che per poterlo escludere si debba aspettare il vaccino.
c'è chi proprio non può permetterselo."
1,"bimbo con #meningite, era vaccinato. dall'asl hanno reso noto che il bambino (colpito dalla meningite b) era vaccinato sia per il meningoccocco di tipo b che c. via alla profilassi https://t.co/owsdm6bhvy"
0,"ma stiamo scherzando? per il vaccino contro l' influenza mandano pubblicit a gog sulla meningite che  mortale tutti zitti divulgate x favore @tizianarivale @a_meluzzi @manuscod @patriziagatto3 @marcell16895275 @legasalvini @matteosalvinimi @il_cupo @cieloitalia @gisellebardot https://t.co/gp7slx14vh"
2,"“il covid-19 è come l’hiv: non ci sarà mai un vaccino ci salverà solo un farmaco”: lo studio pugliese sul coronavirus non accettato dal governo -  #covid-19 #l’hiv: #vaccino #salverà  https://t.co/uanuk2xeqr"
0,"@fangiovanna @uminopoli invece andare avanti senza vaccino è diverso. spiegami?"
0,"@minervamcgrani1 sani finché durano, grazie a tutti gli altri che si vaccinano. poi la tua prole diventerà untrice e onestamente merita di stare chiusa in un posto dove non può nuocere. è diritto di tutti rifiutarsi di condividere spazio con una bomba batteriologica figlia di una pancina antivax."
0,"@robertoburioni @parentetweet @giuliaselvaggi2 @robertoburioni lei é un grande,con i suoi libri mi ha fornito tutte le argomentazioni da sciorinare ai tanti ignoranti no vax.continui cosí,tantissimi italiani le sono grati per quello che fa.poi ci sono gli inetti a cui le persone competenti come lei danno solo fastidio."
1,"di maio: «ora un’alleanza internazionale per mettere a punto il vaccino» https://t.co/l5tjuf40rt"
2,"@minervamcgrani1 � successo lo stesso un anno fa, ad una mia amica. l�ho scritto ma poi fui aggredita da chi vuol rimanere ceco. il vaccino antinfluenzale mortale."
3,"@cangelmar @pbecchi cerchiamo di ricordare che qui si parla di un corona, cioè di un virus ballerino.
il tempo di sperimentare un vaccino..e lui è già cambiato"
0,"@gssargenti penso finché non si trovi una cura o un vaccino"
2,"leggete bene ebola false flag in arrivo il vaccino  pronto, non ha superato nessun trial clinico approvato in gran fretta. faranno scoppiare una finta epidemia. state in campana!  https://t.co/uqhy2fhy8w"
0,"@rossaneldna l’essere uniti credo sia una chimera. io ad esempio auspicherei una unità, uno scambio di informazioni tra questi ca. 40 team di scienziati che cercano un vaccino. ma ognuno farà per conto suo purtroppo"
1,"coronavirus: anche la russia inizia i test per un vaccino https://t.co/d0h7ndv04l"
1,"considerate le ""camere dell'eco"" nel dibattito, la conclusione è che su twitter non è facile scovare (e convincere!) gli incerti, coloro che non sono antivax ma hanno dubbi sui vaccini. su questo, stiamo lavorando a un nuovo paper. grazie ai colleghi di @isi_fondazione! 5/5"
3,"@genoveffareloa1 @filippigeo @nadia_hopppe1 veramente la mia era una risposta a ""... e tu che ne sai?"" non ho idea, in questo momento, se il vaccino sarà efficace o sicuro."
0,"fra 7-8 mesi all�uscita del vaccino per #coronavirus voglio vedere chi non lo far�. intanto per� l'atteggiamento contro i #vaccini porta molte persone a non vaccinarsi, per l'influenza e abbiamo avuto molti decessi. con la salute non si scherza.@radiocusano @deputatipd @pdnetwork"
1,"coronavirus video: vaccino, nessuna illusione, la strada è ancora lunga. ecco le parole di chi lo sta preparando &amp;raquo; https://t.co/do8twzwwid https://t.co/jafourhbig"
1,"#coronavirus. test animali bypassati negli stati uniti per la #ricerca di un #vaccino? no! facciamo chiarezza.
#sperimentazioneanimale #covid19
https://t.co/wxtj14ztsg"
0,"@marcotravaglio io e te siamo più furbi appena esce ci si fa il vaccino
^  ^"
0,"e insisto.
ma perché toti, conte, meloni ecc li vedo sempre in giro senza protezioni?
ma che hanno, un vaccino che a noi non è concesso?"
0,"@mgabrielladavid @sararigby7 sono d'accordo, mai fatto il vaccino antinfluenzale ma quest'anno credo lo farò visto che può migliorare la qualità degli indizi sulla situazione covid."
0,"@andreasso1951 andrea i terrapiattisti base grillina. assieme a no vax e soprattutto cospirazionisti alla x-files.... praticamente fuori dal mondo."
0,"a brescia c'� la corsa al vaccino, dopo la morte di una donna per meningite. in pratica sono tutti no-vax finch� no si cagano addosso dalla  paura!"
0,"@eadaimon non temo per me ma per chi non può difendersi. non c'è l'effetto gregge a tutelare gli immunodepressi perché troppo pochi hanno sviluppato gli anticorpi e non c'è vaccino."
