1,"@lubenasich influenza ha il vaccino. scommettiamo che a fine anno in italia ci saranno più morti per l'influenza che per il corona virus?"
1,"bimbo con #meningite, era vaccinato. dall'asl hanno reso noto che il bambino (colpito dalla meningite b) era vaccinato sia per il meningoccocco di tipo b che c. via alla profilassi https://t.co/owsdm6bhvy"
1,"un complimento a tutti gli imbecilli scappati dalla zona rossa, gradite fare una donazione per avere uno spritz su per il culo o per un vaccino? imbecilli, vediamo se finalmente ascoltate ciò che vi viene detto o se apparire e ancora il vostro scopo di vita

#restiamoacasa"
0,"coronavirus, l`ultimo delirio dei no-vax: `il vaccino? rischia di fare danni` - https://t.co/tldlc7c4dx https://t.co/gwhd8bselk"
1,"#coronavirus, negli #usa oltre 35 mila casi #vaccino russo pronto in 11 mesi  #ansa #23marzo #covid19 https://t.co/wjaxzd0c0l"
0,"coronavirus conte 140mln per vaccino risultati incoraggianti sui topi https://t.co/vthylcja2j"
1,"4 paesi ue formano un’alleanza per il vaccino: c’è anche l’italia https://t.co/8hvjzbokfc via @bi_italia"
1,"quando sarà pronto (realisticamente) il vaccino contro il coronavirus -  #quando #pronto #(realisticamente)  https://t.co/lacmhfdsdk"
0,"mascherine obbligatorie fino a quando non si sarà trovata una cura efficace e un vaccino (tra una e e una o c'è un abisso) e applicazione non obbligatoria.

#conte #senato #covid19 #covidー19 https://t.co/7s475bl0kn"
2,"zingaretti rende la vaccinazione antinfluenzale obbligatoria. mariano amici: “solo marchette alle multinazionali del farmaco” -  #zingaretti #rende #vaccinazione  https://t.co/awk1009req"
1,"milioni di #migranti senza identit�, senza storia sanitaria. senza alcun #vaccino, senza alcun obbligo... #meningite"
1,"@lapoelkann_ #covid19italia visto nell'ottica del singolo individuo adulto e sano, � davvero poco pi� di una brutta influenza. nel complesso (no immuni, no vaccino, ecc) � per� ben pi� grave della ""banale"" influenza, dal punto di vista della popolazione n"
0,"@mabma27 @popoloditwltter @gazzettamantova si ma santo cielo, lo capici o no, che il vaccino sara' pronto, se tutto va bene fra sei mesi, un anno? nel fattempo "" crepiamo "" tutti come scarafaggi?"
2,"@billgates il vaccino io non lo faccio"
1,"diritto al vaccino, c’è sempre la «crisi di sanità pubblica»
https://t.co/9x6dr3qdng"
2,"@refereedoc @attiliolioi @bealorenzin @nzingaretti che tu sia una capra lo si evince dal facciamoretate! tuttora non esiste un vaccino, e visto che il virus pare essere intelligente, mutando continuamente, non credo che mai ce ne sará uno!quindi fallo tu e i tuoi amici #pentapidioti, così tra un anno avremo meno coglioni in giro!"
2,"una casa farmaceutica che ha frodato il ssn, realizzerà un vaccino anticovid sperimentato solo alla spicciolata.
il delitto perfetto. 
conte ritìrati!"
0,"@ogiannino proponga un piano integrativo al presente, che funzioni dopo il ""lockdown"" fino al vaccino."
0,"@_bubec @blaineilmono @italianofronte state facendo solo confusione e disinformazione. tipico dei #novax"
0,"@nicolettagiuse1 @robersperanza se vuole in cambio di una dose di vaccino le regalo un vocabolario di sintassi."
0,"sentivo proprio la mancanza di qualche novax di stocazzo."
0,"#billgates pronto a finanziare il #vaccino per tutti, se funziona.
una cosa eccezionale da un uomo eccezionale. #imprenditore e persona assoluta. il mondo ringrazia e spera. #hope #covid https://t.co/z1lvcz7uej"
2,"spettacolo!al corso preparto invitano i genitori a vaccinarsi contro la pertosse, in modo che il neonato non rischi di prendere la malattia prima di poter effettuare lui stesso il vaccino. quindi, dopo essermi bucato, non lo dovrei far uscire di casa?  chiedo a @euromasochismo https://t.co/o0sb3ifm5l"
2,"il #vaccino non c'entra...  siete veramente dei fottutissimi geni...  due gemellini sanissimi stanno malissimo a meno di 24 ore dal vaccino. il maschietto muore, la femminuccia si salva.  il vaccino non c'entra.  paesi dall'altra parte del mondo, poveri, con malnutrizione e"
0,"@barillarim5s @colvieux grazie per la dritta che quando serve un vaccino, chi ci guadagna è chi produce il vaccino, cioè le case farmaceutiche.
e io che ho sempre pensato che a produrre i vaccini fosse la centrale del latte.

ps penso al tuo stipendio con tanta gente che ora è in difficoltà e mi incazzo"
2,"@enrymontanari il bugiardino serve per capire da cosa è composto un vaccino, le schifezze che ci sono dentro, anche no grazie.
per quanto riguarda gli studi, i casi sono due: il vaccino viene fatto di corsa, quindi  breve sperimentazione o è già pronto da tempo.  comunque sia, qualcosa non va."
0,"annunciati oggi i primi risultati promettenti di un candidato vaccino covid 19 https://t.co/klw84yyq5q"
2,"oggi in tv la glaxo pubblicizzava il vaccino per la meningite b affermando che gli altri vaccini per la meningite non fanno un gran che.....se prima mi facevano schifo ora gli darei fuoco....(cit.)"
0,"in arrivo il vaccino contro il colesterolo  ""salveremo 30mila vite in 10 anni""  aspetto con ansia quello contro la caduta dei capelli! https://t.co/yimbze9fok"
0,"a tutti quelli che vogliono tornare in chiesa per la messa propongo di curarsi non con il futuro vaccino per #covid19 ma di affidarsi al cuore immacolato di maria #asteroide #sciacalli"
2,"@minervamcgrani1 per iniziare minerva, per iniziare... ne hanno tanti da smaltire prima di rendere l'umanità schiava di ogni vaccino. vorrebbero che uccidessimo per averli, ma accadrà il contrario. poi ci sono quei film del 2011 tipo contagion, è così chiaro tutto..."
2,"zingaretti e la propaganda del vaccino. fottiti #nonelarena"
2,"@corriere due mesi comunque restano e serviranno solo per farci terrorismo in vista dell'acquisto di milioni di dosi di vaccino che speriamo solo vengano buttate via al più presto ma nient'altro... due ultimi mesi inutili di emergenza ma già si vorrebbe decretarne un'altra.... cui prodest?"
1,"@carlocmarzucchi @bloccac @giannigipi non si può affermare che sfruttano l'emergenza sanitaria per anticipare e favorire l'approvazione di un accordo vergogna? 
per screditare non bastava più il ""complottisti"" o il ""novax""... ora pure #sciacalli"
1,"accesso universale al vaccino: sirchia propone francesco come garante https://t.co/t1yic1o8ue"
0,"c’è l’app ma forse, boh. test sierologici, ma non si sa. trasporti? c’è l’idea ma forse non facciamo in tempo. di questo passo bisogna davvero stare in casa fino al vaccino per non far morire la gente. che è impensabile #fase2"
1,"plasma o vaccino, cosa conviene? ecco il confronto tra punti di forza e limiti https://t.co/8apesqnar3"
2,"@giochirilly ho la speranza che speranza schiatti visto le statistiche sui nuovi vaccini.
ma è troppo codardo per sottoporre se stesso al vaccino"
0,"per quelli che volevano il mondo senza i vaccini... ecco, questo è il mondo senza un vaccino. #covidー19"
2,"interessante intervista ad un medico rianimatore che fa il punto della situazione sul #covid19: prevenzione, terapia, vaccino.

https://t.co/dryj1g5ukg
https://t.co/dryj1g5ukg"
0,"@solaripaolo @robertoburioni @mariaritadadamo @matteosalvinimi se ha un caso ne discutiamo, alla agenzia del farmaco non risultano casi, bisogna dimostrare che l'insorgenza della patologia è correlata con il vaccino, dimostrato solo con il vecchio vaccino antipolio opv #sabin  un caso su 750000"
2,"@ilariabifarini hanno scoperto il giochino e lo useranno ancora, non resta che aspettare un virus o presunto tale e saranno pronti ad imporre restrizioni sempre più dure. verremo marchiati con un vaccino, cip o app che sia. 
mentre il simbolo di sottomissione c'è già : la mascherina!"
1,"@beppe_grillo a meno che non pensavate di impossessarvi del  brevetto e avere il monopolio sul vaccino, mi sembra ovvio che venga distribuito nrl mondo. anche oggi abbiamo avuto la dose di c****ta non richiesta."
2,"""valutazione del fallimento del #vaccino contro il morbillo a tianjin (cina)""  a bambini vaccinati con pi dosi, si verificano notevoli casi di morbillo a tianjin, con coperture del 97%.   necessario comprendere le ragioni del fallimento del vaccino.  https://t.co/unhnb7jzu6"
0,"@giardinodidio73 @ladyonorato ancora con la storia dei no vax...  i vaccini hanno salvato milioni di persone, dall''800 in poi. vogliamo negare la scienza?"
1,"covid-19, patto commissione ue-produttori per vaccino  https://t.co/wdpaqstrzg"
2,"l'immagine che ho allegato al presente tweet � un post pubblicato su fb da barbara nardella, la nonna del piccolo samuel, la quale scrive che � stata effettuata una seconda autopsia sul corpo del piccolo, dalla quale � emerso che � morto a causa di un vaccino ... segue"
0,"@enryiflodni @robertoburioni @fedez @chiaraferragni probabilmente mai, diventerà la nuova influenza, pur con esiti molto inferiori agli attuali grazie al vaccino"
0,"@agenzia_ansa è interessante leggere tutti i tweet dei no-vax quanto sono arrabbiati, quanto insultano... eppure sono stati tra i primi a barricarsi in casa quando il sono stati confermati i primi casi covid19 in italia. e prima di ricevere insulti, sappiate che l’ho visto di persona."
1,"justin ha donato oltre 3milioni di dollari per trovare un vaccino per il coronavirus, ha amici nell'industria kpop e si sta tenendo in contatto con loro per ricevere notizie in tempo reale. mi sembra strano che hailey bieber sia così mal informata, in ogni caso state esagerando"
2,"quando la stampa poteva ancora informare sui danni da #vaccino https://t.co/qcsba5dmrb"
2,"muore a 5 anni dopo richiamo vaccinale ma non  colpa del vaccino bens di un infezione batterica dicono . il richiamo fatto, secondo il calendario vaccinale  il dtpa, anti difterite, tetano e pertosse. tutte  tre sono infezioni batteriche. fate voi???? https://t.co/mi2sg8jg6a"
0,"@robersperanza a tutti gli scenziatoni #novax , va bene se non volete farlo, ma se vi contagiate poi vi andate a pagare tutte le spese mediche privatamente, così non peserete con la vostra ignoranza al ssn"
0,"il vaccino non  un opinione. internet oggi  terra di nessuno. situazione molto pericolosa se lignoranza si unisce allarroganza @robertoburioni ora al convegno i costi dell #antiscienza  sui danni della disinformazione scientifica, organizzato da @istbrunoleoni #28novembre https://t.co/qojlftofyu"
0,"@matteograndi strano il silenzio dei novax, forse hanno capito quanto sono stati stupidi ed incoscienti!"
2,"al cotugno, ospedale di napoli specializzato in malattie infettive, vi sono stati alcuni casi di meningite. stessa cosa a bergamo. questo per� � un ceppo contro cui non c'� vaccino che tenga perch� il ceppo � subsahariano. silenzio totale dei media, ovviamente."
0,"@barillarim5s un no vax riapparso dal nulla in questo triste momento..."
0,"@medicalfactsit perfetto così tra plasma e nuovo vaccino, forse riusciremo a vincere il covid 19 in termini di cura e prevenzione."
1,"“vaccino obbligatorio per over 65 anni”così zingaretti. sei d'accordo? forum https://t.co/whxkpob9lj"
2,"se volete continuare a farvi prendere in giro mentre mettono in pericolo la vita o la salute dei vostri figli fate pure. accomodatevi! io no, grazie! https://t.co/e8kq7qo4dt"
1,"coronavirus: anche la russia inizia i test per un vaccino https://t.co/d0h7ndv04l"
2,"sta cadendo il velo... #vaccini #vogliamogiustiziaeliberta https://t.co/vqob6afdwo"
2,"questa mamma racconta praticamente in diretta la regressione allo stato autistico della figlia dopo 48 ore dall'iniezione del vaccino esavalente.  ""ieri avevo una bambina che era sana al 100%, oggi ho una figlia ferita, per non scrivere disabile""!  https://t.co/o2blqcmdjl https://t.co/9gpqmzpcwp"
0,"di questa #quarantena ricorderò le litigate con i complottisti e i #novax su facebook.
grazie, mi avete regalato emozioni nelle mie giornate altrimenti vuote.
❤"
1,"coronavirus, rezza di malattie infettive: ""per il vaccino ci vuole un anno, siamo pronti ma poi bisognerà provarlo"". quindi la rivelazione shock:""difficile dire quando ci sarà il picco.e' plausibile che il virus sia entrato nel lodigiano ancora prima del blocco dei voli da wuhan"" https://t.co/ji03gldeyq"
2,"ieri +71% per la societ che sta producendo il #vaccino per il #coronavirus .  #lascienza per ci dice che a loro non conviene produrre vaccini, quindi sar sicuramente un caso  #libertadiscelta https://t.co/jzazxjruj0"
1,"@giuseppeconteit @robersperanza avevate detto che il vaccino non sarebbe stato pronto prima dell'anno prossimo e va bene così, sono un medico e so quali sono i tempi della sperimentazione; poi #speranza firma l'accordo per 400 milioni di dosi in autunno.
la puzza di merda si sente da 1 km.
#governodellavergogna"
2,"noi lo dicevamo che l’obbligo vaccinale sui bambini era il cavallo di troia...ma voi ci chiamate novax...
#covidー19
#vaccini https://t.co/vje1nqhwvg"
2,"@2111colfed @monica__2008 @kappati a convivere ...a distanza di 40 anni c'è tantissima gente che continua a contagiarsi e a morire (si parla di circa 40.000.000 di morti nel mondo) ..il vaccino,sempre dato per pronto, non è mai arrivato ..esistono delle cure ..ecco, pure col covid dovremmo imparare a conviverci"
2,"uno scienziato delle nazioni unite ammette che i vaccini uccidono le persone durante il ""vertice sulla sicurezza dei vaccini"" https://t.co/fqiai14acr"
2,"@bealorenzin @radiocusano @deputatipd @pdnetwork voi quanto siete affidabili ?

https://t.co/lyg26kfgrl https://t.co/6qttwpuc70"
0,"@diritto2punto0 @marcomaroni i gruppi di pettegolezzi dei genitori nelle scuole, comunque gestiti (e wa è il peggio) andrebbero perseguiti per legge. come i no vax."
1,"al via la fase di sperimentazione clinica di un possibile vaccino contro il coronavirus negli stati uniti. - (associated press)
#covid19 https://t.co/eh9atf7wvl"
2,"cosa spinge robert f. #kennedy jr. ad esporsi fino al punto di sfidare pubblicamente la #merck, produttrice del vaccino #gardasil, a citarlo in giudizio per calunnie????? #vaccini  https://t.co/s5cgy8iezr"
2,"bill gates e rockefeller hanno investito su id2020, un microchip sottopelle per le vaccinazioni digitali. la crisi da coronavirus  perfetta per obbligarci a usare id2020. quando usciremo di casa, potrebbero obbligarci a indossare il marchio della bestia. https://t.co/aqjdxlwv0r"
0,"#morbillo. continua lalert dell#oms: nel 2018 ha provocato oltre 140.000 morti. unica arma: il #vaccino. in #italia casi in diminuzione ma nei giovani adulticopertura  scarsa #sanit https://t.co/6ve7nbgxaw di @qsanit"
0,"@hismomsname @jerico999 @robertoburioni esattamente. perché? perché per l'influenza esiste il vaccino. l'età media dei ricoverati è 70 anni, categoria che con l'influenza non va in ti grazie al vaccino. questo sto cercando di chiarire. le categorie non a rischio, anche senza vaccino, quanto devono preoccuparsi?"
0,"@giorgioasnaide3 @stanzaselvaggia “si stanno buttando miliardi per il vaccino”....... ma voi vi meritate l’estinzione!"
0,"@lightburner @giapettinelli se i medici lo riterranno giusto (ed è una scelta che condivido) allora sì, deve decidere chi ha competenza in merito. di certo non mi fido di un novax"
0,"coronavirus. test animali bypassati negli stati uniti per la ricerca di un vaccino? no! facciamo chiarezza - open https://t.co/rp6iay3gnz"
0,"il ritorno incrollabile dei no vax (di f. abbate) https://t.co/m89flcgpib"
2,"argentina, 2012 la #gsk viene condannata per aver estorto, dietro pagamento, il consenso genitoriale durante i trial clinici di alcuni minorenni per un #vaccino antimalaria. quattordici bambini morirono durante la sperimentazione."
0,"i novax potrebbero lottare contro il vaccino al coronavirus. non possiamo permetterglielo. https://t.co/9v9kkdwcg8"
0,"anche le teorie più assurde e strampalatempalate che fino a ieri si esibivano come una medaglia.
coerenza vorrebbe che per loro, cura e vaccino, siano negati.
&lt;continua&gt;"
0,"@mariasolemugna1 inizia ad aprire gli occhi, chi potrebbe prendere il posto di conte? salvini magari? e vediamo cosa farebbe? sarebbe contro il vaccino perché altrimenti ci iniettano mercurio nelle vene con un cip collegato ai satelliti?"
2,"inizia tu a fare il vaccino.. barbara #noneladurso...io non lo faccio."
0,"un mese con il #vaccino sperimentale anti #covid19. la volontaria: 'sto molto bene'. la volontaria è la dottoressa groppelli, virologa del st george's hospital di londra. https://t.co/tfxkqndjbp via @repubblica"
