0,"user chi si prende la responsabilità di mandare il personale scolastico sopra i 50 anni allo sbaraglio? se la prende lei, ministro?
qualcuno dovrà spiegare perché riaprire le scuole senza aver vaccinato gli insegnanti.
chi ne risponderà, se qualcuno si contagia e ci lascia la pelle??",20210201,02
1,"2 vaccini, gb sperimenta immunizzazione",20210204,02
0,i migliori vaccini sono darwiniani link #mondo,20210204,02
0,#quellavoltachedraghi trovò un neurone nel cranio di un novax,20210205,02
2,"""ci stanno somministrando un vaccino ancora in sperimentazione, secondo l'agenzia del farmaco cinese è potenzialmente pericoloso"" ▷ prof. leopardi link",20210206,02
2,"covid-19. l'oms continua a stupire per la grande confusione e contraddizione dei suoi membri. e' preoccupata e dubbiosa per l'efficacia dei vaccini sulla 'variante inglese'. però consiglia di accelerare la vaccinazione, che ormai è inutile per la vecchia influenza passata,",20210206,02
0,user user gli operatori sanitari novax debbono essere licenziati in tronco per evitare rischi per gli altri,20210207,02
2,"per la cronaca e come volevasi dimostrare, la figlia del mio collega, ieri, è risultata positiva. ora andate a quel paese voi e il vostro vaccino.",20210208,02
0,"user vaccinazioni non se ne parla manco morti?

il lockdown è l'alternativa al vaccinarsi ... senza vaccini si va in lockdown ... con i vaccini il lockdown è una inutile vacanza!😡",20210215,02
1,vaccino o certificato di negatività per chi arriva in sardegna: la proposta link,20210216,02
0,a ora che il vaccino sarà disponibile per me lo venderanno a 2 euro e 50 dal tabaccaio,20210216,02
1,"vaccini: ruffo (sissa), ancora in attesa comunicazione asugi. università trieste e udine già informati, cominceranno giovedì #ansa link",20210216,02
1,"#sicilia, al via a #palermo il primo grande ‘hub’ per le vaccinazioni - video link",20210216,02
2,"user user_lella user user_laffitte user per non piegarmi al vaccino, devo assolutamente cambiare lavoro. chi può aiutarmi, sappia che ho sempre fatto qualunque cosa, tranne rubare.",20210217,02
0,"user né il vaccino pfizer né quello moderna vengono prodotti usando linee cellulari di conseguenza è impossibile che contengano cellule di feti.
altri vaccini necessitano di linee cellulari per la produzione (mrc-5, wi-38 e hek393 originarie degli anni 60/70), ma non ne contengono.",20210218,02
0,"pensiero per chi si lamenta della cessione di vaccini agli ""stati poveri"": in un pianeta globalizzato la strategia di vaccinazione deve essere strategica. la circolazione di persone è continua e inarrestabile. l'immunizzazione deve essere globale. il buon cuore non c'entra nulla.",20210220,02
1,"#vaccini, l'italia procede a rilento? com'è la situazione in altri paesi #ue? ora su user: fabrizio pregliasco user, don pietro sigurani e user_anfossi di user_cristiana. link link",20210222,02
0,difficile per ora fare previsioni #covid19. di certo con la vaccinazione le nostre abitudini potranno tornare ad una nuova normalità molto più agibile della presente link,20210222,02
2,"user user un passaporto per vaccini che hanno ottenuto solamente l'emergency use authorization, ovvero non ancora validati da fda, etc? se cosi fosse continuero' con il delivery, l'ecommerce e gli esercizi al parco o a casa. buona fortuna a tutti. link",20210223,02
1,user inutile inviare dosi di vaccino alle regioni che non riescono a farle.,20210224,02
1,bergamo e brescia l’annuncio di bertolaso: da domani vaccini a 30 mila persone over 60 il bollettino: 318 i morti - a brescia 901 casi - #bergamo #brescia #l’annuncio link link,20210225,02
1,"#piazzapulita intervista di giulia cerino a szlavik janos, infettivologo di budapest, che spiega perché il suo paese considera sicuri il vaccino russo e cinese.  link",20210225,02
0,sulla vaccinazione #emiliaromagna e #toscana sono al primo posto per organizzazione e somministrazione ai propri residenti è questa una delle differenze tra il riformismo del buon governo e le chiacchiere populiste un motivo in più per user segretario user,20210226,02
1,l' #europa si è dimostrata un fallimento anche per  l' approvvigionamento del #vaccino   #coffeebreakla7,20210226,02
1,marsala: rissa per i vaccini covid clicca per leggere link,20210226,02
0,"𝐒𝐞𝐧𝐭𝐢𝐫𝐬𝐢 𝐫𝐞𝐬𝐩𝐨𝐧𝐬𝐚𝐛𝐢𝐥𝐢  per se e per gli altri!
lo stato italiano e la situazione storica ci chiedono e ci impongono la #responsabilita attraverso la chiamata alla vaccinazione di massa. 
#vaccini #covid19 #governoitaliano #pandemia 
link",20210226,02
0,"vaccini, von der leyen: 'almeno 3 mesi per il passaporto ue' 

""vogliamo un passaporto verde a livello ue col quale si possa viaggiare liberamente, per affari e per andare in vacanza, oltre a godere finalmente di eventi culturali, e altro""

link",20210226,02
1,ma quindi il vaccino immunizza? chi si vaccina può anche togliere la mascherina e non rispettare la distanza?,20210227,02
0,se un sanitario non si vaccina sta commettendo un reato? forse. ce lo spiega user,20210228,02
1,il vaccino di johnson  link via user,20210228,02
1,tutti gli errori europei sui vaccini - bisognava fare le scelte giuste e restare uniti ma... link,20210301,03
1,"user ma guarda..io mi fido ciecamente dell'operato dell'esercito, difatti ho scritto che approvo la nomina militare per i vaccini. non amo i militari significa che non amo la vita militare..e non credo sia un offesa",20210302,03
0,"nonni vaccinati, sono un po’ più sollevata❤️",20210303,03
0,"che bello sarebbe, se ci fosse un vaccino contro il covidooooooh wait!",20210304,03
1,"i 2 decessi registrati oggi si riferiscono a

• 2 donne di 80 e 83 anni

erano residenti a scandiano e vetto d'enza

💉ieri sono state vaccinate 1.141 persone, oggi ne erano programmate 750",20210306,03
0,"speranza: “entro l’estate tutti gli italiani vaccinati, questo è l’obiettivo” | video link via user",20210308,03
2,il vaccino lo farei a loro! veramente è non per finta! 👎👎👎,20210309,03
2,"user sicuramente non accetterò mai #pfizer 👇
link
fin'ora non ho letto nulla di simile sul #vaccino #sputnik 
qualcuno che ne sappia più di me ? link",20210310,03
1,"vaccini, stefani-speranza: disabili fra categorie prioritare link",20210310,03
2,"#nessunacorrelazione, quindi #vaccinoaigiornalisti che hanno sempre sostenuto l'obbligo.",20210311,03
1,user_s in austria bloccano abv5300 del vaccino #astrazeneca link,20210311,03
1,covid-19. oggi 1.712 dosi di vaccino somministrate dall’ asl di avellino. – retesei | link link,20210311,03
2,user_biasi attenzione leggi bene quello che ho scritto non parlo del vaccino ma dei lotti a cui si fa riferimento se casi simili sono successi in diversi paesi europei il problema non è in un singolo lotto ma in uno degli eccipienti nella formulazione di questo vaccino,20210312,03
2,"user e se questi vaccini non fossero sufficienti in futuro (viste le varianti) ??? ci aggiungiamo ulteriori altri vaccini ??
ma per piacereeeeee..........!!",20210312,03
2,"107 euro al mese in più per fare da cavie. perugia, poliziotta 43enne ricoverata dopo il vaccino astrazeneca link",20210312,03
0,sono vaccinata ragaaaaa fanculo il covid,20210312,03
0,"il discorso non è ""chi non chiude è bravo"", perché se c'è necessità si chiude. il discorso dovrebbe essere ""se decido di chiudere devo avere un piano a lungo termine (vaccini, riorganizzazione servizi, ristori..) altrimenti si sta solo prendendo tempo",20210313,03
2,"#staseraitalia le varianti si sviluppano dove non si vaccina? è esattamente il contrario, si chiama pressione selettiva dei vaccini.",20210313,03
1,user_maffi user a tg lombardia conferenza stampa prima regione a raggiungere 1 milione di vaccinati,20210314,03
0,"#rt user: covid, figliuolo: ""obiettivo tutti vaccinati entro l'estate"" link",20210314,03
1,"mio padre mi ha salutato questa mattina con ""mi sa che non andremo a venezia il *data mio vaccino*, temo saranno costretti a sospendere astrazeneca."" 
l'ottimismo è il profumo della vita e il buongiorno si vede dal mattino!",20210314,03
0,"user_en scusate visto che vivo in un paese di merda e l'ue è peggio, politic parlando, posso io italiano ed europeo vaccinarmi comprando dall'estero il biglietto? penso che lo sputnik sia il miglior vaccino sul mercato in questo periodo. grazie i love russia❤✌",20210314,03
2,"vaccini covid, morte sospetta di un docente: il piemonte sospende astrazeneca #calabrianotizie #newscalabria link",20210314,03
1,piano vaccini | la preoccupazione dei medici di base | «sui pazienti fragili c'è il rischio di una giungla delle priorità» – l'intervista link,20210314,03
1,"user il vaccino per il covid c’è, ma quello per la stupidità non l’hanno ancora inventato",20210314,03
0,"un giorno qualcuno disse: nessuno si salva da solo. quindi, se qualcuno che è in procinto di farsi il vaccino #astrazeneka avesse intenzione di rifiutarsi, mi contatti pure, sarei ben lieto di prendere io il suo posto #vaccini",20210315,03
1,"prima è mutato il virus, adesso su twitter mutano anche i vaccini. l'hashtag #astrazeneca diventa #astrazenaca e diventa virale.",20210315,03
2,user user_0 la germania ordina e il mondo obbedisce...e non sto giustificando questa vaccinazione che non è altro che una randomizzazione forzata...ma dobbiamo smetterla di essere allocchi in ogni contesto!,20210315,03
0,"condivido in pieno... se c'è qualcosa che bisogna sapere che venga fuori subito!
aggiungo: in uk hanno vaccinato 12m di persone con az, ora capisco che gli inglesi siano stoici e pragmatici mentre in europa siamo un pò chiagnoni ma escludo che abbiano sotterrato i morti!",20210315,03
0,"user l'unica (magra) consolazione che mi da questa psicosi, è che presumibilmente la data della mia vaccinazione dovrebbe avvicinarsi in modo consistente per le  rinunce che arriveranno",20210315,03
2,"user_grim vogliamo ricordare la diretta televisiva della processione natalizia del vaccino che ha attraversato il brennero e poi è arrivato a roma? giorni e giorni di giubilo perché ormai si vedeva la luce in fondo al tunnel. ecco, tre mesi dopo eccoci qua nel caos totale.",20210315,03
1,"su circa 10,7 milioni di prime dosi del vaccino #pfizer 9,7 milioni di dosi del vaccino #astrazenaca e circa 0,8 milioni di seconde dosi di vaccino pfizer.
quindi, i dati di tali effetti collaterali di astrazeneca non si discostano molto da quelli di pfizer.",20210315,03
2,"user user è esattamente così. mi piacerebbe poi sapere quanti decessi per coronavirus e quanti invece con coronavirus. ma queste informazioni non le sapremo mai, importante è negare che il vaccino sia potenzialmente pericoloso.",20210315,03
0,user user user parli per lei quando si riferisce a chi è stolto non coinvolga gli italiani. milioni di morti in tutto il mondo ed ha ancora il coraggio di mettere in dubbio la necessità dei vaccini? per sua informazione poi tutti i paesi hanno acquistato vaccini comprese le locomotive europee,20210316,03
0,"ma quindi abbiamo davvero bloccato un vaccino per 30 trombosi su 5 milioni di vaccinati?
#astrazeneca",20210316,03
1,stop a 8000 prenotazioni al vaccino astra zeneca dall'asl toscana sud est link,20210317,03
0,"covid, persi oltre 9mila posti di lavoro in abruzzo: “avanti spediti con campagna vaccini” link #abruzzo",20210317,03
1,"vaccino anti-covid, online il portale regionale per la registrazione degli estremamente vulnerabili
link",20210317,03
0,"a questo punto però c’è da aspettarsi anche il titolo “muore all’improvviso, una settimana fa aveva prenotato il vaccino #astrazeneca” link",20210317,03
1,"#covid_19, speranza:""attese almeno 50 milioni di dosi di #vaccini”. il ministro della salute: pressing quotidiano sulle aziende“ #17marzo
link",20210317,03
2,"user e’ quello a cui puntavano fin dall’inizio (ma era roba da complottisti). il test è inaffidabile ed è un trattamento medico che nessuno può imporre alla persona, tantomeno il vaccino. il #passaportovaccinale possono metterselo in quel posto.",20210317,03
2,"quando pensate che user_italia siano liberali invece scopri che vogliono l' obbligo per i vaccini sperimentali
chissà se user si farà un bel astrazeneca?",20210317,03
0,"🔵 ""si riprende con tutti i #vaccini. si pensa a privati e anche #farmacie. tutto come detto. errori sono stati commessi eccome e lo è stato sospendere. errori nazionali. campagna e pass #ue sono la via sana e giusta""

user 🎙️
#nonstopnews link",20210318,03
0,"user perché le case famiglia e le comunità alloggio di roma sono rimaste senza vaccino? 
 
le persone fragili residenti continuano ad ammalarsi nonostante vivano in sostanziale lockdown da un anno!
 
intanto c'è una petizione link via user",20210318,03
0,"via libera dell’ema, il vaccino astrazeneca è sicuro ed efficace link",20210318,03
2,medico in incognito parla dei vaccini covid link via user,20210319,03
2,medico: “astrazeneca causa coaguli di sangue”. norvegia non riprende vaccinazione link,20210319,03
1,"ripartite le vaccinazioni astrazeneca in italia. previsti turni straordinari per recuperare i ritardi. ministero della salute: ""serve accelerazione forte"". poche disdette nei centri riaperti link",20210319,03
1,"user_2022 ho aprezzato della conferenza stampa di #draghi mes: “con questi tassi di interesse non è detto che convenga e poi serve per la sanità, oggi è inutile”. “sui vaccini se l’europa farà, bene, altrimenti si va da soli.",20210320,03
1,"queste che vedete in fila sotto la pioggia sono decine di soggetti fragili in attesa del vaccino in fiera. basterebbero un paio di gazebo, ma la ⁦user⁩ dov’è? #palermo #sicilia #vaccini  link",20210320,03
1,covid. al via due studi dell’iss per il monitoraggio immunologico post vaccinazione in italia link,20210321,03
1,"user_fenzi se il cognato di fontana avesse prodotto vaccini, i lombardi sarebbero già tutti vaccinati",20210321,03
2,"persino la dottoressa bolgan trova che l'unico modo per uscirne sia la disobbedienza civile. i vaccini sono l'opposto di quello che vogliono farci credere.
link",20210321,03
1,user già che siamo in argomento qualcuno potrebbe spiegare perché la user è penultima per la vaccinazione degli ultraottantenni affidata fin da subito  e giustamente ai medici di famiglia? user user,20210322,03
2,"cioè, tutti sti soldi spesi per vaccini (in via di sperimentazione) servono solo ad arricchire bigpharma. altro che giornate della memoria... 💣💣",20210322,03
0,ma allora ditelo che basta avere un amico in paradiso e il vaccino te lo fanno anche con 25 anni di età. solo sulla carta viene previsto prima over 80 poi over 60 dopo il resto della popolazione. non si deve aprire un fascicolo si deve punire severamente i furbi,20210323,03
1,ultim’ora/ bertolaso promette: “entro l’11 aprile tutti gli over 80 lombardi vaccinati” | sesto notizie link,20210323,03
2,"ieri, una signora 82enne che conoscevo, in buona salute, è morta due giorni dopo il vaccino #pfizer, qui a cagliari. ci siamo mobilitati giustamente perché il #covid non uccidesse neppure una persona. dobbiamo fare lo stesso per i vaccini",20210324,03
2,"coloro che ci hanno messo paura a causa del covid, sono gli stessi che ci vogliono imporre la somministrazione del vaccino 
link",20210324,03
2,"user_sibari user allora mi dica il vaccino e autorizzato alla vendita in emergenza ma rimane sperimentale fino al 2023 
un obbligo da parte dello stato impone che lo stato stesso si faccia carico di eventuali danni rendendo superfluo il consenso firmato 
chi pagherà?",20210324,03
1,"auguro vacanze all'insegna della dissenteria per tutti quelli che si son vaccinati scavalcando anziani, immunodepressi e malati cronici.",20210324,03
0,"leggi qui l'articolo de l'#unionesarda link 
benissimo! vadano a fare i no-vax da un'altra parte!",20210324,03
2,user lo avevo previsto. i vaccini saranno ritardati perché è un modo cinico per sfoltire le società dai vecchi pensionati. un gigantesco risparmio per le casse di tutti gli stati e un guadagno immenso per le maledette multinazionali farmaceutiche.,20210325,03
1,"🤡l’università che tramite email rimanda la somministrazione del vaccino a data da stabilire il giorno prima, letteralmente 10minuti prima del mio arrivo (sono fuorisede), dopo 2h di treno e 9,60€ di biglietto di sola andata 🤡",20210325,03
2,"docente in gravi condizioni al policlinico, le era stato somministrato astrazeneca: scatta la segnalazione all'aifa
link",20210325,03
1,"vaccini covid, la classifica delle regioni link",20210325,03
0,"user caro massimo, almeno io, non ho idea dello stress delle strutture sanitarie. concordo che questi lockdown a singhiozzo non sono ideali, ma oggettivamente questa pandemia è devastante. piuttosto cerchiamo di stringere sulle vaccinazioni. un caro saluto alessandro",20210327,03
1,"canavese - a che punto siamo con i vaccini anti covid nella nostra zona? i numeri dell'asl to4 e le prossime date da segnare sul calendario
  link",20210327,03
2,user però ci danno un’arma. unitevi più che mai voi medici e rifiutate il vaccino. vedremo se vi sospenderanno. i psicologicamente compromessi da covid andranno all’estero a curarsi.,20210328,03
1,"user c’è stata molta politicizzazione in questa epidemia. il vaccino è diventato merce di scambio di voti, ed è stato sacrificato il diritto alla salute dei più fragili. questo è molto triste.",20210328,03
0,"oggi comunque è stata una bella giornata: sono andata a salutare le mie asinelle, poi sono stata dalla nonna (con tutte le dovute distanze e precauzioni anche se ha fatto il vaccino ieri) e io e la zia abbiamo fatto una ""passeggiata"" per il paese con il cane ♥️🥺🙏🏻",20210328,03
1,"i #magistrati se ne fottono di anziani e fragili, vogliono i #vaccini per se stessi. una casta più pericolosa di altre.",20210329,03
0,"user_s 7/1.000 + 1/10.000.000 = 7,0001/1.000 = 0,70001/100.

cioè, se, e sottolineo se, fosse vero che i vaccini provocano 1 morto ogni 10 milioni di vaccinati (sono +o- questi sospetti, giusto?), la tua probabilità di morire aumenterebbe dello 0,00001%. più facile che trombi brad pitt.",20210329,03
0,iniziate vaccinazioni over 70. finalmente! #toscana #vaccini,20210329,03
0,user ancora ad oggi i miei cari non sono stati ne vaccinati ne chiamati da nessuno mia mamma di 92 anni e mio zio infermo di 89 la stampa tace e la toscana tace una vergogna infinita ( siamo di firenze) il #governodeipeggiori,20210330,03
1,"imprenditore della provincia di #perugia si sarebbe vaccinato fingendosi un dipendente scolastico, ma è stato scoperto e deferito alla procura della repubblica insieme alla moglie, accusata di essere stata sua complice.",20210330,03
1,user coglione infame imbroglione ha votato a favore del passaporto vaccinale!!!!  infame lo sai che questo significa che l economia italiana crollerà a picco! perché i vaccini in italia non ci sono e non arrivano prima di natale  ! ciò significa che  il turismo italiano è morto! munez,20210330,03
1,new post: leggi la notizia! in vista obbligo vaccinale per sanitari no vax: pena la link #veneto #notizie #news,20210331,03
1,"le spie non sono solo nei film. lo dimostra la vicenda dell’ufficiale arrestato mentre passava ai russi documenti riservati. atto ostile, dice la farnesina mentre mosca minaccia ritorsioni cioè l’espulsione di qualche nostro diplomatico. putin non vende solo vaccini sputnik... link",20210401,04
0,user inoltre a fronte degli anziani over 80 e dai 70 ai 79 anni che è la fascia meno vaccinata e qui bisogna correre davvero bisogna fare una vaccinazione parallela con farmacisti cliniche privati per la popolazione più giovane dai 18 anni in su che è fondamentale vaccjnare,20210401,04
2,user user ma se hanno detto (gliscienziati) che i vaccinati infettano ugualmente.... che si vaccinano a fare?,20210401,04
0,"è bellissimo sentire i commenti delle persone grandi sul momento della loro vaccinazione. servizio,gentilezza degli operatori sanitari e grande soddisfazione x avere ricevuto a loro tutela la salvezza.
siamo in #emiliaromagna",20210401,04
1,user le persone che rientrano nelle categorie definite fragili in che modo possono accedere al vaccino prima degli altri?nessuno lo dice!,20210401,04
1,"15 milioni di dosi di vaccino j&amp;j buttati per un errore umano.

il tecnico di laboratorio minimizza: "" ho mischiato pfizer, j&amp;j, soda, lime e vodka e a me sembrava buono""",20210401,04
1,"vaccini covid lombardia, moratti: “i pazienti vulnerabili possono aderire con il sito delle poste” link",20210401,04
1,"insomma, uk segue israele e vuole introdurre il pass vaccinale per l'accesso a pub, ristoranti, teatri, etc. esenzione solo per ospedali e supermercati. 
questi sono i due stati più avanti con le vaccinazioni. 

poi non dite che non ve l'avevo detto. link",20210401,04
1,"ravenna, focolaio nella casa di riposo. il coordinatore della rsa: «il 42% dei nostri operatori ha rifiutato il #vaccino. non ci saranno spostamenti o demansionamenti: questo personale è necessario» user",20210402,04
1,new post: vaccinazioni over80: ecco i documenti da compilare e consegnare a schiranna e rancio valcuvia link,20210402,04
2,"spiegate una cosa : se esiste un obbligo di #vaccinazione, non può richiedersi il consenso informato. cosa accadrà se il sanitario, alla presenza di pubblico ufficiale, si presenta per farsi #inoculare ma non sottoscrive la #liberatoria ? che dicono gli #avvocati ?",20210403,04
1,"vaccini, marco rizzo-pc: +è la guerra dei vaccini, sputnik dato che è russo non si può dare+"" link 54",20210404,04
1,"link ministero della salute, rezza: ""immunità di gregge quando avremo vaccinato il 67% della popolazione""",20210404,04
2,"prima di covid, qualcuno ha chiesto se le infermiere erano vaccinate contro l'influenza?
no, pensavo di no.
eppure l'influenza è mortale per certi gruppi di persone. l'#ipocrisia è reale &amp; è fastidiosa.
gli amanti delle maschere hanno mostrato i loro veri colori. sono dei ...👇",20210405,04
1,vaccini a pasquetta quasi 148 mila vaccinazioni. il 20% delle dosi ancora nei frigoriferi delle regioni - #vaccini #pasquetta #quasi link link,20210405,04
2,"nessuna correlazione, ma un nesso c' è. 
a chi è morto un caro ucciso dal vaccino non girano le palle neanche un po'?",20210406,04
0,"l’ok alla presenza di spettatori alle gare di #uefa2020 allo stadio #olimpico è un gran bel segnale di #speranza (maiuscolo e minuscolo). ora, però, urge un protocollo rigido del #cts e, soprattutto, un’accelerazione nelle #vaccinazioni. altrimenti sarà l’ennesimo, vuoto proclama",20210406,04
1,"#dimartedi  #moratti 
ieri ""gli over 80 che non sono stati ancora convocati per la vaccinazione potranno vaccinarsi presentandosi senza prenotazione nel centro vaccinale più vicino dal 7 all'11 aprile'
-oggi ""no lasciate stare..mi sono sbagliata""
dal disastro #lombardia è  tutto",20210406,04
1,"user mi piacerebbe essere contadino 
in ogni caso in una comunità si può esprimere il proprio gradimento o critica.
e in una comunità europea non ha senso che ogni nazione vada per la sua strada tra vaccinazioni e chiusure.
ci vorrebbe uniformità,oppure ciao europa",20210407,04
0,"orgogliosa e grata ai nostri ragazzi in divisa che, come sempre, ci sono nel momento del bisogno. 
generale #figliuolo avanti tutta con i vaccini noi di user_italia siamo al vostro fianco.",20210407,04
2,"secondo i dati ufficiali, negli ultimi tre mesi sono morte più persone a causa dei vaccini che nell'ultimo decennio
alvaro colombres garmendia | thebl 03/31/21, 13:54 link",20210407,04
0,"vaccino, papa “strumento essenziale nella lotta alla pandemia” link",20210408,04
0,"i dati della nuova #campagnavaccinale testimoniano il cambio di passo: in un mese, da 60mila somministrazioni giornaliere a oltre 250mila e abbiamo ampliato platea vaccinatori e punti vaccinali (+30% in un mese). ne ho parlato ieri su user
link",20210408,04
2,"cosa succederà? i dati #covid miglioreranno ancora e beccamorto user frenerà, incatenando e chiudendo il paese con l’avallo di user_chigi che la mena con i #vaccini. a quel punto user reagirà? di sicuro il popolo insorgerà furiosamente. #dittaturasanitaria",20210409,04
2,"l'#europa (450 milioni di abitanti( prenota 1.8 miliardi di vaccini...mettiamoci l'animo in pace, ce ne toccano 4 a testa per i prossimi anni!",20210409,04
1,"user quello che fa veramente incaxxare è che in sardegna, pretendevano assolutamente che tutti quelli che arrivavano fossero vaccinati! e loro non di vaccinano?",20210409,04
2,"l'#autopsia su francesca tuscano, l'#insegnante di 32 anni deceduta il giorno di #pasqua, ha confermato la #morte per un quadro ""#trombotico ed emorragico cerebrale"". alla giovane era stato inoculato il #vaccino #astrazeneca il 22 marzo. al momento non sarebbero emerse anomalie. link",20210410,04
1,"asl avellino. sospensione attività’ centri vaccinali nella giornata di domani, lunedì riprendono le vaccinazioni - link link",20210410,04
1,limes:carta: la distribuzione dei vaccini link 25,20210410,04
0,voler far ragionare un no vax è come volersi ubriacare con la coca-cola.,20210410,04
1,vaccini: quasi 30mila dosi somministrate nell'oristanese link,20210411,04
1,"#vaccini anti #covid19 in italia, aggiornamento del 11/04/2021 ore 11:28
andamento delle somministrazioni per classe di età.
#covid_19 #vaccinaitalia #astrazeneca #coronavirus #pfizer #modernavaccine link",20210411,04
2,"user user_freisa chiedo a te che mi pare sia informato. è una domanda non provocatoria, ma seria.
si hanno fonti attendibili circa l'ausilio di cellule derivanti da feti morti per la ricerca o messa a punto del vaccino az o j&amp;j?",20210411,04
0,"cari novax “ libertà di scelta”,  la vostra libertà finisce dove incomincia la mia di non essere contagiata da voi #novax",20210412,04
2,"uomo del nj in ospedale con covid dopo essere stato completamente vaccinato.  ma almeno ha il suo passaporto, giusto? #earlytreatment is the key! link",20210412,04
